0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.021597326,0.14418341,0.02246828,0.7973416,0.5119537,1001.0276,1057.9768,0.040128917,0.05414444,0.009634265,0.031183522,0.11367876,0.012619458,0.8371878,-0.0027781534
-0.013314449,0.104867905,0.034288906,0.81450874,0.52049315,726.70416,765.2127,0.0041887416,0.048606183,0.008116202,0.013583794,0.07100871,0.0014165646,1.4745804,0.0025776671
0.014720058,0.14088579,0.045166336,0.748113,0.35160136,1860.2294,813.59344,0.02568448,0.0386184,0.006491448,0.032354027,0.051141877,0.03289512,1.0111979,0.00095045223
-0.0065339687,0.15948424,0.04733307,0.670592,0.3104883,1120.2405,197.40053,0.030997751,0.025149638,0.0064142626,0.030445248,0.026782209,0.034985077,1.2961731,0.0025336877
0.009094293,0.11987103,0.043426014,0.81355906,0.40300003,825.64014,943.17224,0.0008120638,0.106030844,0.020772837,0.06286998,0.07737978,0.022520816,0.6267926,0.0019229243
0.017677506,0.11974458,0.016840616,0.6675845,0.16452466,1017.60754,1327.1803,0.013907793,0.051867712,0.011709605,0.005472239,0.018302595,0.027498776,0.45740935,0.004458423
0.03642021,0.09986102,0.03232114,1.0631536,0.60529786,1504.4163,1293.5889,-0.0015874247,0.024303894,0.014858531,0.0703632,0.059366163,0.018930523,1.8821908,0.0015778062
0.02170279,0.16028334,0.03339783,0.7001059,0.32258403,732.6132,532.0999,0.027922297,0.04108375,0.008523207,0.05340186,0.06853025,0.025420519,1.0605626,0.000599834
0.001720837,0.097456485,0.011869926,0.8233987,0.47754323,848.3876,1870.3553,0.01694414,0.03396972,0.011638285,0.05574296,0.043081813,0.01708818,1.904522,0.00040358183
0.038495436,0.15867627,0.036959197,0.8931331,0.4753958,943.5335,1302.9885,0.0057148286,0.034177307,0.006646654,0.038061675,0.049568024,0.025114357,0.7729574,0.00035905297
0.0017479145,0.1363093,0.043467544,0.81654704,0.4918526,333.8628,517.43195,0.024744691,0.028478539,0.014153345,0.008623302,0.0033509587,0.004696623,0.055129103,-0.0027372842
0.040127054,0.123717055,0.015486683,0.8866955,0.50004286,954.89777,1214.9022,0.008848806,0.048369,0.02145393,0.026228163,0.055065367,0.00811202,0.6281906,0.0006601962
0.015534291,0.074504755,0.030622773,0.827567,0.6240906,1587.6915,900.85266,0.012556336,0.05289409,0.015570459,0.01972507,0.05327675,0.030913834,1.1003034,0.00095979375
0.02154535,0.11936199,0.021828609,0.7890346,0.18085499,1238.9121,725.77136,0.008504034,0.048552386,0.0073250057,0.033074822,0.06967051,0.013917637,1.1169932,-0.000100313715
0.028485067,0.10977215,0.03640124,0.6921623,0.7153968,800.97546,990.82806,0.018499313,0.03338015,0.013966493,0.016625557,0.021118632,0.029583491,0.94069153,0.0028711115
0.0029544989,0.15703556,0.033512782,0.7475401,0.6890863,985.79254,654.623,0.0063663996,0.032737255,0.011920104,0.03414131,0.067126386,0.013350704,1.2000707,0.0017028747
-0.0061926497,0.0998688,0.015598819,0.87350607,0.38901657,440.72406,969.2791,0.015594393,0.054881427,0.012744626,0.019755982,0.048684638,0.028149365,1.3639916,0.0014428991
0.007358455,0.12980159,0.01922691,0.75818366,0.8058694,1159.9796,1053.8707,0.038323443,0.04932183,0.013580311,0.019170891,0.010878295,0.026081791,0.80402726,0.0017237761
-0.008396153,0.1345612,0.054522805,0.84169894,0.50036997,1027.8625,694.2609,0.025700428,0.049307514,0.008513002,0.042585846,0.09330725,0.031458564,0.7119653,0.002590917
-0.025533194,0.15137248,0.045230705,0.70306456,0.6810357,227.74948,1244.7169,0.015598623,0.04434435,0.0070092264,0.016572231,0.09242943,0.021249166,0.6540898,0.001056847
0.025895886,0.15461141,0.035159294,0.9063173,0.41959533,168.7036,1323.4757,0.018870397,0.047110315,0.00095113204,0.054667972,0.049634583,0.0078489175,0.8327396,0.0028085888
0.034750883,0.13960572,0.039683517,0.8923467,0.36502498,805.3083,728.8635,0.03802784,0.06528565,0.0012052977,0.048190728,0.05447277,0.015635846,1.3943485,0.00046938
0.020909056,0.063677356,0.024966395,0.753604,0.2500483,1411.4623,1091.7643,0.012839024,0.051456008,0.0015422865,0.019737309,0.050286993,0.015514683,0.9636469,0.0015434455
0.00040071935,0.11946388,0.025081197,0.6025142,0.37963444,1585.1447,1065.183,0.024329534,0.0068742307,0.006365312,0.02556178,0.045974456,0.0031556906,1.1976926,0.0004241507
0.0016928767,0.13409549,0.020933934,0.8377483,0.6385173,1269.5928,1092.0979,0.036677863,0.0015829754,0.008803377,-0.002162161,0.051070068,0.004701215,0.9725168,-0.001425194
0.034119565,0.1394511,0.026941888,0.7889629,0.5496416,1056.0671,773.8709,0.0025081043,0.068524845,0.010536456,0.029606378,0.06909681,0.024268778,1.594993,0.0012280662
0.03957018,0.14241025,0.035412356,0.9995446,0.32636964,301.6286,991.1551,0.028412657,0.045841202,0.020870999,0.010426942,0.056855384,0.014833914,0.04667288,0.0010991968
0.011250798,0.12239105,0.024825674,0.60163367,0.64746803,1229.3103,728.93274,0.012712165,0.06807877,0.0068283933,0.06539589,0.043090872,0.038224287,1.8955144,0.0008032158
0.044047646,0.08830241,0.030056791,0.72531384,0.6531077,916.4991,576.44116,0.03423964,0.038952332,0.009278795,0.0480033,0.051254686,0.014289299,0.7348207,0.00021090395
0.0028233342,0.15071942,0.014263837,0.865896,0.46249345,525.37634,1254.1625,-0.0037108078,0.02982269,0.012514766,0.03120474,0.053068392,0.01175905,1.1271857,0.0013897964
0.009310223,0.115945674,0.029373579,0.7817808,0.6045397,920.24335,490.02634,0.020149278,0.066137075,0.0062308493,0.033350818,0.05757461,0.021369865,1.1641078,1.7694929e-06
-0.0054551624,0.10124419,0.036981527,0.59266055,0.5931068,-270.03064,609.2209,0.025585493,-0.013567651,0.010104454,0.005711077,0.0560287,0.025980154,0.9516606,0.004138728
-0.021940261,0.107901394,0.031581163,0.77240336,0.5607142,762.6372,1163.3558,0.017498313,0.06325923,0.009854202,0.056112077,0.063295364,0.009750475,1.1568292,-0.0002332294
0.0025991886,0.120470844,0.02554764,0.9209651,0.3831042,1062.3513,1219.0239,0.015536237,0.02379778,0.015478092,0.02549278,0.030896876,0.020367218,1.525874,-0.0021700514
-0.0031217113,0.14921492,0.04160902,0.77794427,0.44660673,109.168396,852.89685,0.022818977,0.021547543,0.010752363,0.010113831,0.04517033,0.01935006,0.8134341,-0.0003774604
0.0074623944,0.10981415,0.01454243,0.87386334,0.49725592,1260.177,1029.813,0.023659797,0.031198956,0.015603247,0.010077238,0.08333816,0.02601365,0.9504239,-0.0006557786
0.032997712,0.116845295,0.018142631,0.9208908,0.63654894,1443.7917,709.76483,0.017388351,0.04350599,0.0042200396,0.024483291,0.050639845,0.008874704,1.3638855,0.0008594323
0.008367762,0.14411354,0.0060690306,0.8150934,0.5297968,941.29834,1533.242,0.026065161,0.037420083,0.0059319306,0.019588655,0.03680999,0.025364356,1.3004307,0.0015983053
0.024853265,0.13543548,0.029864645,0.8586783,0.42851764,425.7374,771.83746,0.041997023,0.058241174,0.009845989,-0.000660817,0.07095848,0.0066788695,0.5269936,-0.00014251971
0.0045268517,0.08338849,0.050260782,0.5774655,0.38918793,943.2305,776.66815,0.026556173,0.041859098,0.007211179,0.030757578,0.07138647,0.018449046,1.5524424,-0.0014723039
0.023411103,0.16279212,0.025768949,0.7674989,0.584752,1243.491,878.5567,0.02249281,0.019855756,0.01492984,0.025502577,0.06400139,0.023023702,1.1908141,0.004111654
0.03244467,0.14166243,0.03874477,0.9328596,0.5308309,810.5558,279.20026,0.017261716,0.08434968,0.011538889,-0.013072347,0.027589602,0.030239593,0.6123583,0.0024220326
0.01671758,0.1624252,0.03494204,0.5913811,0.52557415,1628.2845,894.69147,0.0025872618,0.024987435,-0.0018452675,0.012771235,0.045864444,0.017992577,0.87181705,0.0023976886
0.045183986,0.106332585,0.05483283,0.73727566,0.3803983,1727.2913,390.07974,0.015948867,0.043843646,0.009518468,0.023967396,0.021491457,0.020136172,1.3538007,0.00023066421
0.028517552,0.12808627,0.030593751,0.8376596,0.6656427,1391.6521,221.17595,0.020399392,0.044959363,0.012161714,0.037077464,0.06578964,0.0064683333,1.1564076,0.0031578601
0.0074023562,0.10744044,0.05563236,0.802058,0.7200264,1455.686,1049.2124,0.030342799,0.06003837,0.0099074235,0.018533038,0.054484233,0.022121374,0.9028493,-0.0010288684
0.020414377,0.11983722,0.046496302,0.94087917,0.65551555,1440.995,971.32446,0.023787018,0.035656545,0.013725018,0.0023800905,0.039832793,0.022797843,1.578787,0.0026768954
-0.034573827,0.10359961,0.025595173,0.8072103,0.25056973,963.3766,885.0275,0.022449873,0.03439377,0.0035206322,0.056831177,0.020829663,0.04159991,1.2688184,-0.0003488718
-0.003818073,0.098390445,0.03641199,0.76134324,0.6114589,313.86206,897.43024,0.019750837,0.04342228,0.0050886394,0.060599193,0.01600536,0.031425074,0.6862032,-0.00024114724
0.04706624,0.12429449,0.025400905,0.65004873,0.38350797,629.20654,996.007,0.02499383,0.028875114,0.014452847,-0.0026623202,0.06455215,-0.003231951,0.12199373,0.00287554
0.032650568,0.16965888,0.027482416,0.6973501,0.46198642,1244.8995,-138.07678,0.027636923,0.046144005,-0.0027633451,0.036604036,0.0604588,0.0047295257,0.94918007,0.00471737
0.044783913,0.11057481,0.033634152,0.8337784,0.560436,971.36163,347.11328,0.040573075,0.05901007,0.004442136,0.040250573,0.02466074,0.021547642,1.5623926,0.00071964203
0.024522651,0.14803319,0.038211614,0.81036437,0.41340742,2290.7021,1651.5446,0.02353469,0.05237661,0.011263529,0.03295227,0.062000327,0.011218793,0.64800036,-0.00016433076
0.007555277,0.13925803,0.0224709,0.67952234,0.4440212,1777.4467,694.39087,0.0037946515,0.058373973,-0.0032376288,0.012642321,0.006576439,0.024463784,1.2430087,-0.0007410726
0.014154112,0.12225769,0.027347881,0.91898155,0.494673,1222.1117,619.1484,0.022750542,0.082426794,0.01833002,-0.020178376,0.05350543,0.008532186,0.9952172,0.0010260644
0.012090089,0.113616325,0.020874975,0.760371,0.7776311,964.5196,425.6802,0.024534171,0.010512113,0.011368933,-0.007625424,0.06427983,0.0171726,0.8412892,-0.0015769631
0.0035662637,0.15160766,0.018790992,0.85686004,0.5977968,1043.2312,250.64394,0.028583817,0.05114286,0.0073748324,0.013922531,0.052603472,0.013386554,0.55574244,0.00031277415
0.022796493,0.13519727,0.031186925,0.67043185,0.47596923,1397.6256,840.876,0.020858625,0.014942124,0.0036486157,0.0040626703,0.066370256,0.0026478877,0.7894215,-0.00040893478
0.0028859572,0.16523483,0.028022304,0.75045884,0.44708905,1734.0356,929.294,0.015314045,0.048789665,0.013412012,0.026320562,0.051220033,0.021731187,1.2132398,0.000754902
0.012981723,0.08632758,0.0342746,0.7581756,0.6586153,2087.5183,454.8507,0.00939595,0.0074008876,0.013564719,0.042712092,0.022929408,0.021230472,0.09862403,-0.00094501255
0.022453628,0.120051935,0.03272062,0.7785119,0.54950494,682.5125,1494.8617,0.002094707,0.036980428,0.019244434,0.021834597,0.059098765,0.0112407785,0.8226506,0.0005462781
-0.0063332696,0.09113488,0.04140585,0.66186637,0.54553545,1669.8066,1415.389,0.026913662,0.046674237,0.010192798,0.035177425,0.051875453,0.020234782,1.157816,1.0321266e-05
-0.0057074414,0.096418686,0.038964514,0.6899613,0.31294388,768.2953,1332.9777,0.01602217,0.028828671,-0.00036664857,0.051625084,0.085572444,0.00318738,1.262215,0.0016634898
0.031201933,0.10059244,0.023849262,0.7805186,0.41122717,985.9276,630.02264,0.0054069087,0.049791537,0.0139287505,0.028865427,0.08240867,0.026593316,0.8070685,0.0006297803
-0.012971791,0.094900206,0.045186326,0.9351592,0.62372065,1154.5995,419.55225,0.021342698,0.036199573,0.012778105,0.03199385,0.06577869,0.007947126,0.8825767,0.00015927423
-0.0006888864,0.07903179,0.012614711,0.69438535,0.34752744,1602.9514,882.161,0.013637998,0.06673371,0.013136725,0.00914971,0.020839777,0.01785672,1.4237292,-0.001010487
0.025255011,0.14064264,0.01919008,0.7830159,0.6421381,1336.2211,607.66315,0.013170524,0.012424637,0.01675722,0.02396799,0.040817138,0.020047791,1.5348699,0.0002748326
0.0076870113,0.08392874,0.017536413,0.7963643,0.30891076,643.3399,900.3851,0.021531716,0.031176874,0.018429345,0.044945896,0.026918544,0.016106343,1.2704334,0.00065931655
-0.0012454154,0.16826583,0.027743565,0.7214177,0.5402989,675.0037,122.949715,0.025468621,0.06108934,0.01553241,0.01645415,0.028176472,0.012093312,0.7131095,0.0007572188
-0.023498742,0.100269005,0.036508426,0.65509677,0.41400823,1413.3943,584.5424,0.028388388,0.03585635,0.021045484,0.055012714,0.002297522,0.02633618,1.1997359,0.0014549838
0.033777483,0.08229866,0.019343782,0.9618484,0.26898146,1260.1428,581.51556,0.0122566335,0.02978688,0.0035398211,0.051092975,0.044246446,0.03388436,1.0319853,0.00085768563
0.008152366,0.15738939,0.05000263,0.7739289,0.14765029,1129.8965,975.16766,0.019958183,0.021499138,0.0011216798,0.031958412,0.04872514,0.014848409,0.9248615,-0.00010297971
0.0100374315,0.139115,0.01546461,0.8570751,0.48730794,668.53326,724.6782,0.00512903,0.055661593,0.0064566564,0.042604398,0.045315627,0.023877583,0.54239976,0.0020068819
0.018709484,0.08563789,0.028863825,0.8057684,0.8695504,252.28273,409.65125,0.022026766,0.039155122,0.011175696,0.020600365,0.05465205,0.017426006,0.5050517,0.0019077517
0.038162827,0.090405814,0.03695421,0.8410672,0.53176874,501.01794,-154.50505,0.017253669,0.05920365,0.0038551555,0.018657867,0.023861477,0.01787532,0.5986378,0.0019852074
0.013380683,0.17123426,0.0194432,0.67673546,0.50872743,482.85327,664.04224,0.023979716,0.022836193,0.010192987,-0.008149082,0.010752949,0.01401483,1.519015,0.0007288881
0.0024217507,0.08714093,0.024646582,0.70701945,0.4499843,845.1583,1156.0479,0.02317591,0.03063261,0.008985669,0.053425927,0.0392928,0.029681595,1.1836156,0.00047095443
0.017730402,0.10947638,0.030221146,0.6114568,0.56118196,1483.0962,847.21515,0.030074874,0.030261643,0.0037090043,0.04337239,0.0753909,0.022542438,0.7370538,-0.0008960918
0.03451771,0.112666056,0.036139477,0.6402185,0.33691704,648.0482,344.21005,0.030241754,0.037666738,0.014800967,0.08106171,0.031582166,0.030877566,0.7189163,0.0017394496
-0.012081819,0.15796283,0.025215315,0.861312,0.27376512,2387.5144,747.90045,0.01488249,0.0390831,0.0072380207,0.016146326,0.06719369,0.0073244474,1.4695224,0.0013385244
0.0034664397,0.1562362,0.030973947,0.80362964,0.5591169,868.3943,289.6404,0.019008081,0.035928283,0.016172748,0.043252323,0.05945919,0.009681954,-0.30454922,-0.0028024323
-0.015489962,0.1257762,0.028218118,0.6442965,0.6677994,951.51385,882.26984,0.004165548,0.064765915,0.014703148,0.005480201,0.022623958,0.024822827,1.1297168,0.00096072076
0.0113331145,0.09226222,0.024839967,0.7003323,0.47136164,848.0209,713.55963,0.0254065,0.027784044,0.010808857,0.006181597,0.029249674,0.028729063,1.2558767,0.0010686335
0.044697527,0.12019509,0.03253524,0.6740406,0.49320197,710.0506,621.22205,0.025170306,0.075252995,0.004323666,0.028385615,0.064719245,0.017133327,1.4342736,0.001705331
-0.004854062,0.14341088,0.036051787,0.9570701,0.16285838,1081.1478,434.4088,0.0072792433,0.038923435,0.0059155524,0.024509355,0.06789635,0.017267512,1.0598584,0.0008951293
0.010371141,0.09916104,0.017895497,0.7242447,0.44287255,1103.8855,1176.9465,0.031358186,0.02022948,0.008715045,0.02958624,0.063996054,-0.006614473,0.5136195,0.0013101228
0.019614529,0.15958631,0.038025208,0.8462105,0.44521698,1180.7499,-5.2874904,-0.0046119834,0.07488839,0.0066380054,0.049425937,0.096295394,0.0135160545,0.46524912,0.00017180256
0.018873625,0.11826599,0.013822332,0.7372254,0.25745252,629.1291,1069.5627,0.012020755,0.06763748,0.011823047,0.03138229,0.06494998,0.020314569,1.2036458,0.001421201
0.035784602,0.14987956,0.019017074,0.6509933,0.6243497,127.71845,96.97621,0.02374195,0.03415993,0.013823508,0.061443105,0.05537474,0.027216952,-0.1970865,0.0016412035
0.0029827934,0.13561387,0.039326176,0.9891938,0.3425608,1025.579,961.9587,0.017834647,0.054923408,0.010764119,0.04133101,0.02529414,0.027827248,1.181451,0.0026346091
-0.0027054546,0.12524478,0.0043602353,0.92342436,0.6889009,501.38693,597.83997,0.01579142,0.037819892,0.009984234,0.03995656,0.050538585,0.012691356,1.0718932,-0.0010197202
-0.0042250827,0.1251092,0.014098897,0.7167114,0.59874374,448.0559,411.33145,0.02249353,0.05231839,0.009217188,0.015924525,0.055373393,0.012876626,1.2697805,0.0009976784
0.013800949,0.11277202,0.036220443,0.8117271,0.7974116,352.32425,22.550245,0.015980154,-0.0009665934,0.014791587,0.04789108,0.02306095,0.027608883,2.121155,-0.00087496504
0.004337687,0.12279877,0.0401929,0.8829112,0.3368008,823.3959,855.28613,0.02592476,0.046978883,0.017188096,0.035943117,0.042145055,0.027580531,0.72670066,0.0019465308
0.0044584055,0.18005095,0.020054938,0.7934021,0.57846725,903.8713,581.13025,0.0022404343,0.036021493,0.009527681,0.05471179,0.037790176,0.021375254,0.2653922,-0.00044256495
-0.008005124,0.16369827,0.024476795,0.8214873,0.15732463,1210.7834,395.5292,0.019357739,0.054914292,0.008056391,0.020830791,0.06577839,0.02439373,0.7405298,-0.0029255576
0.05984402,0.113902666,0.02735889,1.0251383,0.5265481,1879.3174,792.0003,0.012826559,0.022640172,0.014492772,0.047867537,0.042875934,0.019853937,1.2077719,-0.00074533944
0.013691325,0.100675024,0.03383099,0.8892605,0.41734418,341.572,1155.2789,0.020314338,0.03495583,0.009703152,0.012825639,0.040425405,0.025038661,0.8637121,0.0011155007
0.005161154,0.08049067,0.050752494,0.6269715,0.4170074,1418.2411,305.89984,-0.0064983643,0.039686274,0.013772179,0.033340693,0.049635645,5.4347212e-05,1.5128405,0.00061142474
0.06449802,0.15374845,0.027703194,0.8527492,0.32511026,1079.3358,1437.4314,0.01527489,0.06460281,0.0057122763,0.037434038,-0.0030811147,0.017584668,0.7383632,0.0014190429
0.018748228,0.05286752,0.024780303,1.037759,0.37026387,1167.45,514.38885,0.013603654,0.023815053,0.005510494,0.053607028,0.06944156,0.0019346814,1.2708093,0.0029535205
-0.0013134193,0.1326636,0.040587664,0.6911222,0.5429672,1160.2423,1003.8175,0.019937888,0.02960468,0.009903851,0.046827342,0.0597027,0.024485303,0.37225062,0.00066365115
0.01947033,0.10431647,0.022740431,0.63342786,0.3416842,494.17578,1322.6226,0.03214776,0.07294985,0.0136477705,0.042627178,0.07460438,0.0036016149,0.45390746,0.0010475749
0.031879187,0.1195003,0.04026371,0.76882756,0.55598307,1107.0325,576.1692,-0.0009941277,0.06853291,0.01652982,0.015275504,0.056438897,0.014020909,1.4604844,0.0013773295
0.013224791,0.114154726,0.03873555,0.90812176,0.44202664,1077.9268,922.46844,0.003370265,0.058773283,0.010590164,0.052320134,0.059809476,0.031059219,1.1749486,0.002070092
-0.0101355575,0.15440254,0.017940575,0.7575984,0.37596184,972.5917,1022.311,0.03424684,0.041017383,0.012028514,0.04619291,0.035042986,0.017900547,0.8917472,-0.0018198099
-0.009744666,0.12589854,0.023643507,0.9394041,0.38464963,2200.1165,791.26294,0.023835992,0.020351311,0.01892386,0.017714843,0.051623262,0.03533698,1.0108527,-0.0010068392
-0.007965468,0.14512175,0.032794744,0.7472253,0.481989,1228.4705,793.0533,0.018155593,0.08695559,0.009404269,0.049628224,0.09632938,0.017092502,0.7237261,0.0019868515
0.040093135,0.14738895,0.025630271,0.75072354,0.3526287,1162.6571,1084.9635,0.025462506,0.025237588,0.0059810295,0.03711918,0.07666694,0.023163965,1.3847079,-0.0012240158
0.03773922,0.10538182,0.034513883,0.92185056,0.5964602,1736.2122,288.3399,0.02007275,0.03039688,0.017850535,0.041050512,0.017319093,0.031831466,0.49508566,-0.0010665583
-0.013320007,0.16425583,0.015892103,0.88984346,0.56739914,645.5449,351.96277,0.012500321,0.057485826,0.015532629,-0.0024125613,0.05715875,0.026117995,1.0176189,0.00091567484
-0.02693425,0.11158272,0.026675891,0.7969222,0.70270306,1539.5621,353.75723,0.009361434,0.01636816,0.022880748,0.015326467,0.11478448,0.016584234,1.511328,0.002343609
-0.012430852,0.14442089,0.024974251,0.9524348,0.39687005,1725.4451,111.49261,0.01715883,0.03881284,0.016901232,0.030096259,0.034497887,0.021206422,1.4673849,0.0008378703
0.0009952477,0.15428342,0.021423746,0.83709234,0.6677813,1029.9996,1233.5647,0.027893081,0.016267365,0.009441794,0.05117486,0.05707262,0.017509542,1.3077997,0.00031093968
0.008559889,0.14118959,0.03332966,0.7038252,0.43677238,868.5889,361.45877,0.025138924,0.06312692,0.0059025288,0.047920592,0.0761157,-0.0014338053,0.16847354,6.381604e-05
-0.00040734926,0.13350247,0.027475486,0.81930524,0.56237173,787.94934,1315.9414,0.016288223,0.044670556,0.0070242956,0.039701425,0.030477047,0.02810802,1.4472157,0.0015920467
-0.0020129485,0.13544847,0.021755973,0.72601724,0.18629277,875.53455,1104.3444,0.02677966,0.03410394,0.0041825916,0.035523467,0.028269403,0.014977835,0.7083447,0.001537688
0.03029412,0.14273916,0.0377583,0.7549725,0.69357806,1175.8406,1351.466,0.027474321,0.063079216,0.009543058,0.032175194,0.024616305,0.0132196825,0.7772072,0.0015162877
0.0018940126,0.11097372,0.02157257,0.81012213,0.38063183,917.6599,420.76108,0.022663115,0.01608871,0.010045535,0.0061391476,0.041262187,0.018837538,0.6312435,0.00092005526
-0.008633668,0.12337088,0.011405584,0.8808075,0.3776383,1236.5938,1311.5731,0.006593188,0.056812186,0.0051111104,0.0356337,0.040025394,0.014197416,1.1656823,-0.00083626405
0.021704242,0.16209063,0.024745164,0.8737732,0.67611915,845.01013,838.4705,0.027627666,0.055278845,0.005559108,0.024311705,0.04719608,0.0138237905,0.5623891,-0.00028727282
0.008953506,0.09562121,0.017305322,0.8179648,0.5198293,1363.217,1040.5808,0.0023928732,0.045233916,0.0022741754,0.0077230604,0.04046228,0.0151254255,0.13213602,0.0040982864
-0.01059696,0.10067368,0.020536555,0.9937599,0.6580943,930.70233,942.51416,0.030679755,0.029807284,0.01639392,0.036121704,0.044132654,0.013444832,1.9224681,0.00021796848
0.046122435,0.15542753,0.047116935,0.92965376,0.60083985,291.4828,497.29092,0.018849013,0.06542725,0.01307692,-0.0003003003,0.040624287,0.017530594,0.7814819,0.0026167792
