0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.031836566,0.09308496,0.04383679,0.71084917,0.7242594,609.7726,1183.6705,0.019763008,0.053619865,0.010475281,0.054916188,0.07525174,0.0033270668,0.13796507,0.0015250517
0.0305628,0.16655472,0.029108522,0.87653685,0.5027322,1598.1318,728.29315,0.010762397,0.024108898,0.008239966,0.040036537,0.07756417,0.018589064,0.2573655,0.0028506368
-0.003340066,0.123679504,0.037568744,0.869047,0.46173185,1160.0138,1395.9066,0.01581997,0.036200635,0.011345366,0.04319575,0.029448332,0.0006097909,1.1696575,0.00042641914
-0.0063433717,0.12829077,0.016188592,0.7506497,0.3767219,617.2683,1073.4891,0.035442736,0.0033488916,0.010612192,0.037155762,0.04218134,0.022052027,0.49818087,-0.0016485542
-0.0006924266,0.120800555,0.028364629,0.6219285,0.5377059,341.50928,713.6116,0.011250208,0.02827859,0.013802455,0.016478056,0.058670945,0.019282863,1.5700824,-0.00012050703
0.019040788,0.15540443,0.036464494,0.88400275,0.6963343,842.2869,1136.8125,0.009106653,0.0013767431,0.012244502,0.022366792,0.044583526,0.015333938,0.2183094,0.0019207597
0.0011552625,0.08773522,0.026441809,0.8543415,0.57600015,904.9281,142.16982,0.024962917,0.08375526,0.004852867,0.06013168,0.055339422,0.019832777,1.2926362,0.0010381886
0.015663406,0.095428124,0.033600334,0.55278146,0.5696684,1271.0088,712.1626,0.016213102,0.047768496,0.010555692,0.039027344,0.08882033,-0.00028421346,1.9056512,0.0020303978
-0.0013874273,0.12422524,0.03706321,0.9132667,0.43055356,-143.38808,642.07227,0.030711612,0.017628824,0.008002612,0.03369017,0.03745523,0.028109923,1.3887515,0.0010500911
0.03324223,0.13681903,0.030408174,0.9824602,0.35624775,1397.4564,226.55365,0.012882949,0.0331129,0.0065807034,0.030678226,0.05570764,0.0077550206,0.59383494,0.002471652
0.01378343,0.10489659,0.009319628,0.84844476,0.5385681,1199.1075,1175.7042,0.012591002,0.08428683,0.0082707545,-0.009986311,0.086696096,0.015322151,1.0669116,0.001307386
0.029190091,0.13340475,0.05044111,0.8202896,0.53200495,972.04016,868.0664,0.02369787,0.06098765,0.010322209,0.03699472,0.06783191,0.024480607,1.6946278,0.0010553832
0.008610717,0.1431352,0.03943436,0.7241392,0.56062394,850.55023,425.83582,0.030956222,0.05034493,0.006812045,0.041923888,0.06964397,0.016933896,1.6038563,0.0018473105
-0.0070319856,0.15169269,0.036513176,0.6803502,0.215969,988.298,614.6249,0.010480116,0.03397276,0.015898326,0.008173933,0.018702772,-0.0018749407,1.2407212,0.0012007023
-0.019032955,0.08650551,0.0036026854,0.736884,0.6872762,879.0827,1238.0511,0.030732207,0.025729371,0.015651815,0.03390034,0.021033276,0.020781962,0.963761,-0.0017046968
0.012359628,0.0914359,0.01986076,0.774331,0.29988798,1004.3377,832.5074,0.035783645,0.04311164,0.009035775,0.028121285,0.07855999,0.014027954,1.9942987,0.003088855
0.008263041,0.10858737,0.038712703,0.89426666,0.70562315,1452.1265,1397.4354,0.016366212,0.04520912,0.009910898,0.057111938,0.031654,0.010832307,1.1932926,0.0005054531
-0.005124948,0.14041482,0.021360839,0.80068195,0.60093564,1538.2465,703.61786,0.02256708,0.044327438,0.006175722,0.027510568,0.07472034,0.0038274555,0.15448421,0.0032431968
0.01830308,0.12130183,0.028158093,0.86018246,0.4793007,1521.0001,-217.41612,0.029694911,0.05540409,0.011824629,0.03854195,0.047918558,0.036514033,1.2839804,0.0025436538
-0.004578594,0.1462947,0.03241746,0.64794564,0.38195175,1502.5061,662.22284,0.017418433,0.037385255,0.016992282,0.0372736,0.05358554,0.027643666,0.67755103,-0.0001077614
0.01162483,0.1529384,0.016118906,0.86485183,0.21424769,1326.6115,818.6495,0.03180307,0.014723762,0.006898221,0.035369568,0.0018742396,0.011471221,1.7532228,-0.0006119191
0.012549511,0.07632725,0.031491097,0.91073966,0.59543025,178.83571,553.80426,0.030375546,0.023238359,0.014900924,0.030791039,0.04361651,0.00858918,1.3301909,0.0013451673
0.014728213,0.124502726,0.029209401,0.8427956,0.31293675,552.851,1659.0817,0.012866748,0.041268483,0.00849665,-0.0011493572,0.0128530925,0.018674077,1.7314652,0.0020897237
0.023442414,0.11398324,0.035418496,0.6933506,0.6049532,1345.9429,289.34775,0.016065985,0.044824224,0.009507438,0.007102671,0.03597822,0.0017964743,1.3171717,0.003381118
-0.024581868,0.04935654,0.019521566,0.6916858,0.27892238,162.95715,894.33264,0.025563478,0.05641471,0.00934931,0.01571054,0.06300946,0.026766038,1.6445599,0.00029746036
-0.017864779,0.1335138,0.010566443,0.88472676,0.5712485,1621.8652,950.2311,0.032243095,0.034004726,0.013257567,0.04032198,0.06614797,0.053540405,0.19530244,0.00034181325
0.0038555674,0.16366577,0.024526874,0.67147595,0.4048786,310.64325,1576.3959,0.02861083,0.03594404,0.0065498594,0.001452067,0.06062251,0.020331683,0.2739037,0.0005196429
0.021295108,0.111894,0.017716974,0.8261635,0.22070123,454.04514,679.1655,0.014525766,0.025440292,0.006832678,0.06427816,0.07809511,0.01837072,1.4491758,-0.0006864466
0.008481423,0.10231197,0.032431494,0.8871326,0.5143735,292.4329,884.14764,0.033662207,0.028289631,0.015057696,0.036270466,0.06963022,0.0247507,0.6152959,-0.00068738405
-0.04164158,0.1538662,0.019375198,0.704079,0.8642194,193.30441,754.681,0.040994797,0.046332486,0.018265205,0.034242716,0.035039075,0.019513601,1.6005849,0.002400609
-0.0014056659,0.123293124,0.018612232,0.77991146,0.20544527,575.183,1347.237,0.0071538826,0.035586614,0.01042152,0.026121013,0.069542184,0.0016534857,1.0921742,0.0015521417
0.010868659,0.13229737,0.03533317,0.9153891,0.44193864,663.0257,293.40515,0.023247661,0.029199207,0.01544655,0.037780408,0.020199535,0.020717246,1.2464942,0.0007765372
0.00061699137,0.12876277,0.016445458,0.8444502,0.55910605,818.66956,2171.2732,0.01305987,0.05729921,0.0145604545,0.052134473,0.0459486,0.013759103,0.51751393,0.0020285475
0.012564913,0.16938333,0.046890277,0.9574742,0.51358575,511.1596,1194.5178,0.019922232,0.01565918,0.0025290637,0.053215437,0.053195,0.035298362,0.61766756,0.0035366723
0.04962872,0.07531281,0.029824816,0.706567,0.83520705,1721.6431,660.7272,0.016285993,0.0348065,0.0047244607,0.025186112,0.006138072,0.02615694,1.1980861,0.0009758505
-0.031405713,0.16314743,0.025511375,0.76713556,0.48397297,256.401,578.9486,0.01912767,0.022361347,0.008319696,0.032198608,0.069685735,0.015960934,0.8651001,0.0021953192
-0.012070953,0.1280636,0.021033688,0.70419663,0.47451225,1044.9608,221.17976,0.018189458,0.028051997,0.009927471,0.05625718,0.06291223,0.032776907,1.6753156,-0.00032790744
-0.0075804302,0.1704078,0.03992443,0.7818914,0.2874572,1202.339,1541.0271,0.025607452,0.04623239,0.0014085111,0.029088482,0.058140613,0.026223296,1.1035,0.0006644103
0.0029228197,0.12693034,0.027456352,0.9435872,0.2835599,938.1032,1503.0612,0.015786631,0.05299301,0.011514878,0.047737367,0.04390362,0.013647216,1.2873449,0.0016458053
0.0119167715,0.14189117,0.022759931,0.5577056,0.72505623,1211.6165,474.84775,0.017932085,0.032137085,0.008986815,0.011392259,0.023127772,0.012089401,1.640429,-0.00057425746
0.019897591,0.14241937,0.026640113,0.8833308,0.3725963,1258.0542,1575.3611,0.041000377,-0.00038924895,0.011795732,0.018664928,0.06438229,0.032044943,0.8253566,-0.00028678006
0.0030655535,0.11548122,0.022450048,0.69611716,0.3672082,1630.633,538.2991,0.017831512,0.059203614,0.012336034,0.012930903,0.024162512,0.0064414097,0.82832855,0.0024756994
0.020382503,0.12743032,0.028293204,0.8306495,0.57557094,876.8705,324.6585,0.0205833,0.044685483,0.012487557,-0.0068659154,0.09144009,0.0049300613,1.2538396,0.0019652254
0.00040877494,0.14034547,0.04441079,0.86035746,0.290783,1453.197,1195.0599,0.02376996,0.03611909,0.0142389545,0.042182926,0.057270683,0.0027841546,0.3033428,0.001078347
-0.028331967,0.13618022,0.028455585,0.90288943,0.7461227,329.70184,974.9576,0.017259853,0.008601065,0.00999809,0.024663238,0.030846432,0.019392103,1.6250876,0.0040091462
0.047076646,0.121612005,0.0432727,0.82501346,0.28059816,1726.9844,540.20776,0.023560194,0.035072293,0.010211413,0.019848514,0.042693008,0.032017596,1.522061,0.0034930492
0.047441963,0.06103144,0.03360863,0.67950743,0.42118028,1595.5068,293.5863,0.012881369,0.05519215,0.010227127,0.020063132,0.06142306,0.017304003,0.70645434,0.0016176158
0.017400427,0.11841904,0.023510426,0.8345265,0.51171,218.9886,1113.5894,0.03644154,0.026364379,0.005778383,0.026174968,0.03165176,0.022061989,1.2352797,0.0017855581
0.017019236,0.12738763,0.022255698,0.65994054,0.49961877,1007.3997,1034.491,0.020871837,0.0343328,0.009592793,0.04171325,0.04886987,0.018184008,1.2864367,0.0015123275
-0.008224447,0.097567596,0.0367936,0.74830174,0.46639156,1498.5344,585.4035,0.008657897,0.007130214,0.007637092,0.049856827,0.03048823,0.016679201,0.7796768,0.0012133222
-0.0104332,0.0662965,0.04209834,0.81870246,0.36512837,534.92163,505.50287,0.045833156,0.052024588,0.007122777,0.03515663,0.05412328,-0.009345176,0.931145,0.00077117665
0.0046792435,0.1362081,0.035104528,0.8151477,0.6171985,-1.6423088,1189.3359,0.011314146,0.033091698,0.015464358,0.06633165,0.06454518,0.018865502,0.4111353,0.0015518363
0.013914807,0.120143406,0.037299875,0.96242267,0.5700085,561.7882,1293.9011,0.011124908,0.052374523,0.011420613,0.058346607,0.039734367,0.016535379,0.5685798,0.0019053639
-0.009930202,0.12775809,0.013169714,0.7694121,0.20234548,1610.2391,786.346,0.02605934,0.04916698,0.012261978,0.026359063,0.063531525,0.026102304,1.417443,-0.00032917797
0.004678023,0.14000992,0.007926509,0.72378176,0.6907322,1025.8762,383.74054,0.011093835,0.03609888,0.008542192,0.05953616,0.0024343142,0.0060081882,1.3379487,0.0024775907
0.013602806,0.11294344,0.00205949,0.8845418,0.48956174,975.7458,708.8879,0.0369036,0.065055005,0.0017803198,0.039175715,0.07158651,0.00915366,1.2756251,0.00011905143
0.01064721,0.112704046,0.022837497,0.7716819,0.28973842,357.39163,447.12708,0.0089187985,0.03970111,0.013189749,0.06592251,0.06920226,0.022566617,1.3076482,-3.9986044e-05
0.036162432,0.12239725,0.013679535,0.7339178,0.28754178,143.02402,1004.90735,0.028336663,0.040224653,0.0121084275,0.026169239,0.05339049,0.006310283,1.0834008,0.0012695318
0.0053103296,0.106427036,0.031870686,0.68911386,0.8022604,1577.1658,952.1356,0.016413333,0.05608198,0.009843194,0.026047355,0.05320823,0.015075173,0.88242,0.001664026
0.0357152,0.113674104,0.027804097,0.7019592,0.42665377,1363.997,1233.4419,0.010690011,0.030238226,0.0076805367,0.058681622,0.06740381,0.040170915,0.92568403,0.0023614194
0.0320641,0.11217344,0.02070866,0.80328435,0.36802623,348.73538,1196.1718,0.030860271,0.055985957,0.013370684,0.021930054,0.058834113,0.013653302,1.2129103,0.001308636
0.039883588,0.122965835,0.02217541,0.8308343,0.45553362,1539.9395,687.94916,0.026212735,0.031235188,0.018397585,0.011640312,0.05574589,0.015610865,0.36732924,0.00088783295
0.022030342,0.17175852,0.047499966,0.7086848,0.4729734,1217.0161,1478.1821,0.017604768,0.02573795,0.012372736,-0.016616968,0.030218512,0.026351394,1.3791673,0.0012511528
0.0046013426,0.067617975,0.028736055,0.8645829,0.32488608,1032.4358,1446.0334,0.014412636,0.031630836,0.016802555,0.03831487,0.08339517,0.019789098,0.61865914,0.0018073618
-0.03537567,0.10949714,0.024043784,0.7085534,0.41608372,512.18994,814.38904,0.007910521,0.036225565,0.0019055397,0.010360879,0.08386145,0.040699802,1.0067427,-0.0010368254
-0.02794941,0.17043471,0.028844163,0.77914274,0.3144858,868.8556,940.4169,0.03096776,0.07324775,0.0015725181,0.035104774,0.054467857,0.02830093,1.2943138,0.000866619
0.0045327786,0.14117065,0.018993653,0.9119812,0.48745406,1337.2837,566.5185,0.032411292,0.03622443,0.010771291,0.017937884,0.029864628,0.04717095,1.7001127,0.0011588875
0.020896647,0.14129472,0.019144231,0.6898961,0.59173656,1616.0497,1011.1467,0.010916865,0.034062892,0.012979239,0.019008078,0.09107535,0.030993445,0.33784965,0.00092641084
0.020364746,0.08155722,0.025208265,0.62430376,0.6663317,1056.607,977.11755,0.0025587154,0.028120454,0.012483042,0.008415627,0.019648043,0.0077292062,0.9560504,-0.0011106792
-0.008750398,0.10951305,0.042522576,0.8134275,0.7462418,1567.8473,316.9084,0.014897334,0.055786435,0.0061665885,-0.0017976905,0.022097055,0.023839632,1.0951533,-0.0010722777
-0.01657298,0.13592334,0.02759291,0.80417377,0.3135658,421.434,767.2778,0.015340258,0.08235768,0.006042739,0.05614303,0.033137757,0.028759751,0.36105075,-0.00049701426
0.04341211,0.10368981,0.035337623,0.7491184,0.41396347,924.6514,539.5452,0.025796078,0.047899075,0.006055158,0.03711942,0.064261325,0.014229258,1.0480781,-0.002873193
0.002077739,0.07795781,0.028440373,0.7866473,0.3334294,1442.1635,847.9417,-0.0009826405,0.01411765,0.0148890605,0.04546961,0.04132059,0.02172031,1.1582695,-0.0013124007
-0.010612519,0.15181527,0.04326777,0.7531871,0.77480954,639.2338,543.74243,0.030135784,0.007750471,0.01417253,-0.02369825,0.0473305,0.009986651,0.7040746,-0.00026741344
-0.025576092,0.17306665,0.04388048,0.75655437,0.59314775,1192.0656,182.95677,0.012858717,0.061993245,0.013047484,0.023642655,0.044524305,0.008802377,1.0539227,-0.00054073794
0.023465946,0.13054128,0.035721797,0.7300656,0.5356954,704.8789,873.05853,0.014677197,0.044445362,0.006000326,0.041448396,0.044354532,0.018877776,1.0549879,0.00080516434
0.031335905,0.13771255,0.024068184,0.7918645,0.3665352,493.8463,907.53253,0.043106448,0.028787494,0.010189738,0.060640555,0.04021717,0.01074589,0.8282692,0.0007674295
0.029010216,0.21479307,0.017958697,0.47873834,0.6371243,1730.1447,815.2438,0.02135649,0.0677038,0.006004652,0.016463595,0.043181483,0.02045806,0.8707471,0.0024778347
0.048296474,0.14688082,0.032984987,0.7702233,0.29055157,1302.8732,910.89105,0.018633818,0.039171886,0.009367029,0.044581328,0.08059856,0.014381208,1.9320408,-0.0003821093
-0.012792977,0.09845196,0.052853297,0.8148755,0.62006587,545.80023,1611.7234,0.035452787,0.011579734,0.0053956974,0.023968274,0.058837637,0.035470698,1.4893829,0.00037518676
0.03483038,0.1457382,0.059960105,0.77387017,0.47083345,796.3759,1588.1241,0.037871614,0.051007777,0.009117292,0.039626673,0.015371665,0.027773855,1.4138193,0.0005521587
0.035765186,0.13368133,0.025222259,0.6579609,0.46743274,943.7717,958.795,0.03542527,0.011162697,0.007690393,0.06590622,0.102590516,0.030824188,1.3905013,0.0007686354
0.020598406,0.1261067,0.014662923,0.8447323,0.4074691,972.69324,555.8317,0.034447797,0.04886626,0.0014205053,0.05250226,0.07283803,0.026725248,0.89422065,0.00076587463
0.023527179,0.12902252,0.029655933,0.78635603,0.57312477,1491.631,456.18417,0.0112110805,0.014710241,0.0055288197,-0.0037356515,0.030458946,0.006191615,0.8916208,0.002443228
0.015106475,0.12269032,0.022180885,0.7087301,0.49062702,724.0109,761.7652,0.017227821,0.027620044,0.013481238,0.034135096,0.018671028,0.033502758,1.0491691,-0.0001350618
0.028104115,0.074006125,0.02478265,0.7573762,0.5239616,97.895355,498.38852,0.02177099,0.05621925,0.006725328,0.012422371,0.043188073,0.019132262,0.2662898,0.00059723505
5.339278e-05,0.15124643,0.03216972,0.83269006,0.65310144,977.2547,366.4795,0.015009858,0.029333489,0.008708668,0.06467506,0.086788066,0.024124132,0.8207968,0.0017520445
-0.006611365,0.12518153,0.031962417,0.8106326,0.3804391,1634.6979,86.96711,0.010883236,0.024497256,0.014460911,0.033056717,0.075769044,0.0100284405,1.3413974,0.00026479497
0.024655644,0.11256738,0.025775319,0.81083536,0.42294815,262.12512,528.26,0.0159129,0.026146123,0.009033309,0.058481406,0.05303253,0.03580509,1.6182139,0.0010724278
-0.014333963,0.15590078,0.02729958,0.7542792,0.47746158,673.9997,1440.051,0.02235812,0.04046663,0.011208086,0.06444688,0.04513736,0.009203403,1.0183269,-0.00049431634
-0.0050516007,0.08613728,0.030216698,1.0025998,0.46967706,1559.8962,392.52048,0.02244893,0.04738627,-8.134004e-05,0.006851788,0.03320666,0.024798585,1.7250658,0.0009140646
0.0133462325,0.111079164,0.049040817,0.80898315,0.37345338,903.0718,146.20486,0.026196973,0.055652037,0.014592939,0.024569478,0.0447372,0.025434416,0.6585156,-0.0014271459
0.0053585554,0.16317776,0.019941801,0.8105572,0.72260636,934.41296,683.50024,0.029401235,0.03038936,0.0063153813,0.024861233,0.053323895,-0.0014308604,1.1205382,0.00088904786
-0.019144699,0.1216944,0.04391288,0.8461085,0.53239983,1804.7108,595.2837,0.029587602,0.054700393,0.008669159,0.0071247425,0.045884207,0.029739747,2.1754003,-0.00014899019
-0.004962158,0.12781315,0.025275735,0.87110996,0.39137796,157.55994,782.03894,0.037221212,0.003919159,0.0064919544,0.066139095,0.045631457,0.024545334,1.0647125,0.0031046714
0.0068893083,0.1536262,0.019176733,0.70894706,0.34434167,745.0063,333.5487,0.01735029,0.058515675,0.011913046,0.049313758,0.050014213,0.017842708,1.0532154,0.0011160544
-0.009818264,0.13358073,0.030375518,0.5230438,0.53013873,1547.7926,368.72034,0.028923757,0.038657483,0.00812974,0.063490376,0.06593364,0.01591992,1.4943452,0.0010066805
-0.015023741,0.107399374,0.0390367,0.8121613,0.45710078,1028.4202,146.09332,0.010529525,0.030374993,0.008045869,-0.014978837,0.07402918,0.009745614,1.1062727,-0.00053470925
-0.006928506,0.16617392,0.02647532,0.88930666,0.4741017,833.22046,692.1517,0.02470376,0.0025749593,0.006770549,0.060189623,0.07326097,0.026587563,1.4647537,0.0010519349
-0.020258088,0.102248624,0.04465683,0.86896944,0.5859579,829.4464,448.44272,0.024024565,0.027679952,0.008320914,0.013569014,0.02692817,0.027420271,2.253849,0.0032528099
0.021351598,0.09711746,0.03147797,0.6519101,0.53080374,1255.9927,911.00146,0.008411386,0.031138403,0.0033889376,0.022982907,0.055724077,0.018836465,0.24406485,0.0018585615
-0.0057616876,0.13887665,0.02424141,0.78477997,0.6242121,2017.1779,960.6059,0.017414179,0.049318377,0.014421872,0.016618554,0.06414102,0.0010183402,0.8221891,-0.00025920104
0.031028343,0.12015039,0.01375052,0.7707121,0.36210266,1201.9119,1215.9275,0.02596053,0.08333534,0.008439404,0.047164053,0.021182515,0.020267608,1.5135758,0.0023315304
-0.014372132,0.09547395,0.045136325,0.7053136,0.6561183,1794.1138,864.97943,0.019203164,0.03011139,0.015307415,0.021865332,0.056671664,0.013270363,1.5995135,-0.0006588849
-0.0019693074,0.08777933,0.0362132,0.82693493,0.6212843,1441.7277,-3.182261,0.0052043675,0.044116654,0.009033244,0.017445397,0.06517178,0.0074938345,0.8922321,0.00056378555
-0.020761374,0.10275022,0.039294593,0.79962504,0.6227748,484.29153,513.57745,0.007782325,0.059940755,0.01150655,0.01785505,0.026423793,0.014753297,1.1717931,0.0027117704
0.042447016,0.11876621,0.026444735,0.759114,0.6644509,412.50323,574.8165,0.023342624,0.056520753,0.0028483714,0.032639783,0.021421468,0.025018465,1.840105,0.0002671196
0.0317338,0.13840306,0.03733695,0.67876685,0.23643535,1304.5481,1055.1006,0.019794194,0.001726276,0.0098288525,0.025169909,0.041005936,0.038180646,1.4134412,-0.00061223854
0.036510218,0.12682708,0.023635615,0.86548597,0.49106845,1876.0527,1174.0045,0.021463364,0.022703025,0.007803129,0.070208006,0.05902845,0.011000318,1.6559418,0.00094644976
0.035842586,0.12397841,0.03917379,0.67035097,0.5462295,1076.6722,463.37744,-5.722628e-06,0.011138113,0.0144001655,0.0016293222,0.006259987,0.00822383,1.1445129,0.00086314534
0.0031785248,0.16074194,0.020146718,0.8521658,0.19200505,1312.8691,985.3355,0.025245275,0.037159067,0.005561856,0.057338987,0.07870698,0.01533931,0.73101234,0.0008813485
-0.004807592,0.12574263,0.008769584,0.5882638,0.4122864,1074.1676,635.2119,0.02790265,0.07177539,0.0067098746,0.019757317,0.066460095,0.018767606,1.9808123,0.000372448
0.0207081,0.13473032,0.026563723,0.8068482,0.4973089,1946.7053,425.74792,0.013036477,-0.0037507438,0.00030145457,0.026910983,0.040763956,0.025886621,0.98781383,0.0008038796
-0.029671734,0.09728387,0.028684221,0.7026635,0.40196532,865.78314,152.02745,0.017385034,-0.0051945047,0.015303153,0.032385994,0.037454873,0.025434619,1.281089,-0.000876523
0.011823699,0.09394477,0.03444901,0.94008523,0.53533745,1689.5134,829.56433,0.016723482,0.055620693,0.005901754,0.05928333,0.023478001,0.02931677,0.6688805,0.0029109737
0.033156443,0.12903702,0.031283997,0.84302294,0.58110577,-477.27945,277.87372,0.03550214,0.020383155,-0.00021306414,0.050447658,0.06962314,0.015160262,0.7546808,0.003157707
0.018858265,0.11473774,0.034737643,0.75832856,0.4816799,887.76697,673.1161,0.02521649,0.036030605,0.010679776,-0.0011392363,0.034252618,0.022918422,0.9122948,0.002298063
-0.007631651,0.16175176,0.041072126,0.76740414,0.42018497,400.9745,971.8835,0.019609738,0.032071665,0.012167476,0.028982805,0.064174026,0.02401755,1.2258599,-0.001523241
-0.0042283274,0.09787905,0.018306768,0.8533886,0.4612948,944.38336,948.6081,0.009822799,0.041198187,0.01498306,0.035710018,0.017269397,0.029541051,1.9191973,0.004609661
0.017924115,0.124039836,0.026633749,0.7649319,0.5626199,1071.2108,215.63243,0.024822919,0.092566416,0.012851482,0.013057037,0.07837721,0.016450949,1.6528981,-0.0018851932
0.0144051835,0.12695806,0.040417686,0.77173233,0.5827102,838.23456,975.75964,0.028455114,0.031039353,0.0104127545,0.045499075,0.039026063,0.02588225,1.7839632,0.0019213553
-0.027219595,0.08840879,0.03848702,0.8023375,0.163669,1725.2356,1155.1007,0.025034323,0.041743692,0.010406188,0.033131927,0.049235195,-0.0033911988,0.56739503,0.0002669436
0.024068452,0.077035084,0.037362646,0.91143364,0.29370877,494.26556,938.1734,0.009551099,0.0610083,0.008583241,0.024597004,0.034391254,0.041399352,1.8581489,0.0007006848
-0.010750978,0.12564455,0.013960704,0.78529066,0.70579153,1969.9382,621.03973,0.015687551,0.052563265,0.013445763,0.020392897,0.05553236,0.005510511,0.31875446,0.0012692203
0.034024537,0.14114965,0.027981425,0.82885927,0.6546797,1347.0376,228.55588,0.0092329895,0.03697797,0.0029523612,0.009289295,0.04948651,0.009586993,0.76083106,0.0033457577
-0.030978123,0.15589993,0.046103295,0.5749155,0.51814395,1403.2081,386.26352,0.01133995,0.037558455,0.0065878714,0.006186909,0.050205506,0.00835673,1.4667414,0.001503014
