0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.020752735,0.14815904,0.021997808,0.81005746,0.5217236,1026.0245,1087.6475,0.040585503,0.054372653,0.010541862,0.031676535,0.11797793,0.01384815,0.8612042,-0.00083649193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0156489,0.1087466,0.034978013,0.82710224,0.5312744,744.85315,786.67303,0.005119237,0.051924743,0.0079147685,0.0136357825,0.07180209,0.0025811107,1.5184706,0.0030518735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015072198,0.14350855,0.04458301,0.75953597,0.35800847,1906.6805,836.41077,0.02579664,0.04062508,0.006497272,0.0328903,0.050788958,0.033694893,1.0400752,0.00072962436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0061874427,0.16434544,0.046904575,0.6829359,0.31774828,1148.2134,202.9353,0.031794954,0.026109742,0.006197063,0.03175648,0.0283276,0.03469318,1.3326826,0.0012501728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010531202,0.123421535,0.043960523,0.8282657,0.41001287,846.25604,969.62354,0.0007819764,0.106717154,0.01917576,0.06332741,0.07891376,0.023777338,0.64438003,0.0013969939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018206533,0.12338654,0.018464524,0.6806471,0.16963953,1043.0178,1364.4,0.014549843,0.053268325,0.011621678,0.005745977,0.020187374,0.027043898,0.4702008,0.004287326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036216516,0.10322391,0.03169552,1.0812846,0.61590767,1541.9824,1329.8678,-0.0021133088,0.024468735,0.014986239,0.0718222,0.061099216,0.018430037,1.9355192,0.0015823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023607919,0.163835,0.03329195,0.70961237,0.327625,750.90936,547.0222,0.026398018,0.041288912,0.008281882,0.053518493,0.07106854,0.025372231,1.0912043,0.0006334647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009082794,0.10087442,0.010782004,0.83776057,0.48636246,869.5742,1922.8075,0.015668036,0.035190675,0.012884365,0.05653923,0.042780306,0.018857481,1.9602225,0.0008771674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040016152,0.16353208,0.039791655,0.9076458,0.48409462,967.0964,1339.5284,0.0040780883,0.03564362,0.0055385055,0.039382957,0.050755206,0.026397286,0.79282415,0.0006698827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016503503,0.14046623,0.04239283,0.8284445,0.49954772,342.19876,531.9436,0.024179813,0.029069029,0.012977778,0.0076528047,0.004111053,0.003813396,0.056006923,3.7099107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040026672,0.1272925,0.016682265,0.90255594,0.50969356,978.7421,1248.9747,0.008754165,0.048771136,0.019800913,0.0278337,0.056950286,0.007985633,0.6450073,0.0009862275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014591026,0.07837775,0.03247877,0.84121484,0.6374011,1627.3392,926.11707,0.011914475,0.055912275,0.015564276,0.019054137,0.054953165,0.03182172,1.1314127,0.0011779518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02051389,0.12352398,0.022293918,0.8021759,0.18468127,1269.8522,746.1253,0.0076874634,0.0487528,0.0070445067,0.034834545,0.071194515,0.014740783,1.1486303,-0.00022683451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02998627,0.113466814,0.0367277,0.7040985,0.7298629,820.97766,1018.6155,0.017117372,0.0346007,0.014129499,0.01684395,0.0228661,0.03188648,0.9686974,0.002683369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029182436,0.16029176,0.034047794,0.76029986,0.7028111,1010.408,672.9824,0.0075590084,0.032829113,0.013394497,0.032341003,0.06890395,0.01322686,1.2352831,0.0020637738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0058686063,0.10295319,0.0152488,0.888743,0.3953804,451.7267,996.4622,0.0156118665,0.055618268,0.011049632,0.020222867,0.050885465,0.02992259,1.4031281,0.0019340451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0054437234,0.1312737,0.02064434,0.7717349,0.82112515,1188.9442,1083.4258,0.039399177,0.050392136,0.0143602155,0.018928051,0.011908363,0.02705046,0.8258666,0.0025484934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007073833,0.1378711,0.055920895,0.8554204,0.5095656,1053.5294,713.7311,0.02672696,0.050232388,0.007713046,0.044402957,0.095897935,0.03094437,0.73184246,0.0013104203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02540978,0.1570826,0.045881387,0.7145917,0.6925974,233.43542,1279.6237,0.014996327,0.04544837,0.008316028,0.016773203,0.093980454,0.020947656,0.6719711,0.0015181727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026627474,0.15803075,0.03638085,0.9221766,0.4272741,172.91554,1360.5919,0.020253861,0.048826113,0.0007554254,0.05553156,0.05076182,0.0074538905,0.8565908,0.0026010473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035415765,0.14196295,0.03897435,0.9086543,0.37222937,825.41766,749.30426,0.03663333,0.0663943,0.0020320967,0.048516102,0.055703495,0.015595845,1.4324354,0.0001212765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021590602,0.06729456,0.025606932,0.76502687,0.25489816,1446.7103,1122.3826,0.011976589,0.051952943,0.0024075534,0.020695819,0.052102316,0.016456163,0.99334216,0.0007974885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0008715955,0.124045804,0.02428801,0.6128135,0.3856082,1624.7275,1095.0552,0.024220515,0.007821279,0.00522574,0.027199965,0.047661416,0.00267677,1.232529,-0.0003613712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003226578,0.13645281,0.023302427,0.851795,0.64961636,1301.2974,1122.7244,0.036406346,0.0028523144,0.008054069,-0.0024820175,0.051816594,0.005765189,1.000224,0.00028600884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037044924,0.14283782,0.026329843,0.8020549,0.56016266,1082.4386,795.5745,0.002759982,0.069498055,0.011088599,0.029414676,0.07080978,0.024364531,1.6397737,0.0017945018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039603956,0.14641257,0.035735924,1.0171136,0.33350655,309.16052,1018.9533,0.029024586,0.048419412,0.020305878,0.009558443,0.059318487,0.014653835,0.047085114,0.00020117608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011232949,0.12473729,0.025956633,0.6117287,0.6602616,1260.0083,749.3751,0.012500587,0.06828584,0.00663318,0.06600813,0.043613352,0.036149118,1.9516808,0.0015248677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043332,0.090899296,0.029722491,0.73735225,0.6633873,939.3862,592.60583,0.032847293,0.040785357,0.0085864635,0.049917236,0.052643735,0.014796539,0.7583442,-0.00021815415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0027277365,0.15301935,0.013910809,0.8782173,0.4711829,538.4957,1289.3348,-0.003307187,0.032686494,0.012870674,0.033917025,0.05407413,0.013223109,1.1603984,0.0021057695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009684661,0.118874565,0.028823929,0.79559577,0.61555123,943.22003,503.76843,0.020553298,0.06828682,0.0064936522,0.034900147,0.05889365,0.021632778,1.1996825,2.0787147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0066476576,0.104217075,0.038345937,0.6040894,0.6062835,-276.77444,626.3063,0.025086302,-0.015408234,0.009281069,0.0063745673,0.05743213,0.027053207,0.97965324,0.0038817467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.021483986,0.11289872,0.03308317,0.7857845,0.56983095,781.68164,1195.9808,0.01786087,0.06330339,0.008789788,0.05599991,0.06683103,0.009708208,1.1891906,-0.00062866916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019975537,0.12346153,0.026789507,0.9382736,0.39105028,1088.8767,1253.2112,0.017687995,0.023537556,0.014778461,0.02467427,0.031268865,0.01985801,1.5676957,-0.0014567906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0022166572,0.15411559,0.04266647,0.78964937,0.45456493,111.89395,876.8177,0.023770686,0.023862138,0.009683221,0.00869336,0.04562064,0.020687288,0.8352137,-0.00012701406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008831424,0.11358365,0.015255656,0.8885987,0.5068802,1291.6465,1058.6921,0.024072206,0.032566354,0.014647392,0.011478743,0.08732112,0.025167497,0.975707,-0.0001980622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033632323,0.120979704,0.018480036,0.936956,0.64876276,1479.8445,729.67084,0.01794533,0.046237815,0.0046237814,0.025052732,0.05180753,0.008783927,1.4020296,0.0024533474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100295795,0.14722037,0.00826128,0.8286984,0.54107845,964.802,1576.2405,0.026573319,0.03693366,0.0070698797,0.020858377,0.039126236,0.026681375,1.3376237,0.0011293252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024317455,0.14073585,0.030604374,0.87433404,0.436879,436.36615,793.48285,0.041549437,0.05743323,0.008811542,-0.00021702606,0.07423561,0.006824622,0.5426754,0.0014132515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0043622763,0.0852274,0.049408443,0.58760405,0.39630646,966.7847,798.4484,0.026974155,0.04391307,0.007301642,0.03095521,0.07310194,0.017703036,1.5984079,-0.0006437969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023176964,0.16765791,0.026011115,0.7829457,0.59310883,1274.5426,903.194,0.023080727,0.019839251,0.013581125,0.024808131,0.0659847,0.023558028,1.2238973,0.0018186236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032826934,0.14324294,0.03972325,0.9476755,0.53980744,830.7967,287.031,0.01629353,0.08661979,0.012565737,-0.012628328,0.028904444,0.029889299,0.6293719,0.001744959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0165865,0.16714695,0.034892365,0.6001848,0.53497714,1668.9441,919.7833,0.0024015636,0.026336275,-0.001840648,0.014690626,0.04881294,0.018496962,0.8973578,0.0023427035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046126068,0.10899414,0.055249378,0.75022143,0.38785866,1770.4221,401.0193,0.016305411,0.044657458,0.009782988,0.025154917,0.023112573,0.021259742,1.3916876,0.00088002876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02918325,0.13061114,0.031455807,0.8511887,0.679876,1426.4033,227.3786,0.020600295,0.047567002,0.011075384,0.038666815,0.067268066,0.006571693,1.1885049,0.0009923135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008847574,0.11082635,0.05649147,0.81675285,0.7329272,1492.0353,1078.6362,0.030437242,0.059870325,0.011180945,0.018825457,0.05675303,0.021597315,0.9306009,-0.0010234143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020436829,0.12384317,0.048013385,0.9567832,0.6670129,1476.9792,998.5655,0.022910599,0.036665436,0.014657106,0.0016833905,0.04143811,0.022145566,1.6247003,0.0029006288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.036151532,0.1064549,0.025308724,0.82093495,0.2533172,987.4316,909.84894,0.022168731,0.035931356,0.0033646028,0.0578622,0.02249139,0.04124003,1.3049597,-6.564021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003440174,0.100738525,0.03668475,0.77435225,0.6259778,321.69952,922.5996,0.020179758,0.045744997,0.006574461,0.060513847,0.01677776,0.032370083,0.7053659,0.00013237026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0457634,0.12772176,0.025509104,0.66006017,0.38917112,644.9193,1023.9398,0.023980038,0.028639885,0.013520233,-0.0013186707,0.064749725,-0.0025131155,0.12529092,0.0030921362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034126338,0.17540322,0.029778812,0.7090282,0.47232965,1275.9872,-141.94884,0.030608622,0.046294197,-0.00035722362,0.037391856,0.06211842,0.00426369,0.97641593,0.0027605025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045361526,0.11229446,0.035007175,0.84776306,0.56952083,995.61786,356.84766,0.040027548,0.06097616,0.0066740694,0.04076963,0.02432792,0.023293681,1.6064641,4.3640626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027273495,0.15274161,0.03933735,0.8242584,0.4220294,2347.9043,1697.8593,0.0239022,0.054158676,0.011425169,0.033043005,0.06366503,0.011621386,0.6672335,0.0005090564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008298325,0.14243688,0.023908708,0.6906199,0.45102844,1821.8312,713.865,0.0051487745,0.05795917,-0.002089645,0.012022182,0.006102435,0.025126187,1.2788901,0.0011193908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014070309,0.124717824,0.028974587,0.93468916,0.5040452,1252.6285,636.51196,0.024644893,0.084655866,0.01829834,-0.02142702,0.055622585,0.006453864,1.0256779,0.0016257125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012389976,0.11669911,0.022525072,0.772781,0.7920467,988.6047,437.6178,0.025232367,0.012377913,0.012214365,-0.007933211,0.06589349,0.017426422,0.86482686,-0.0010183345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003602637,0.15486003,0.019232748,0.8726225,0.61014915,1069.281,257.67166,0.0277099,0.051953465,0.008669378,0.01419866,0.052455347,0.012988082,0.5718773,-0.00032299312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024494598,0.13933396,0.03288123,0.681298,0.48429644,1432.526,864.4587,0.021107938,0.015744716,0.004492153,0.0037957977,0.068988085,0.0042868564,0.8134202,0.001221332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026854465,0.16926463,0.028449671,0.7625589,0.4543799,1777.337,955.355,0.017079411,0.048382033,0.014813037,0.027554177,0.053253386,0.023658227,1.2479644,0.0005532313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013405767,0.090092786,0.032901708,0.77044535,0.66846055,2139.6467,467.6057,0.008711418,0.007849,0.012283186,0.043952607,0.023935571,0.025127562,0.101028755,0.00038910113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02341415,0.12414405,0.03371239,0.7912329,0.55994743,699.5549,1536.7828,0.0024905896,0.038226236,0.018481582,0.021200359,0.059975024,0.012403064,0.84578395,0.00044668463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0075173695,0.09402995,0.04388678,0.6723632,0.5585208,1711.5044,1455.0837,0.028250843,0.0483946,0.0090710735,0.0350223,0.0535714,0.019430308,1.192079,0.0012359337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
