0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.0066880947,0.09826584,0.040170137,0.70279014,0.31740987,787.48224,1370.3607,0.015967248,0.027580068,-0.00075773866,0.05213536,0.08852844,0.0026640282,1.298268,0.003325488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030950705,0.102144636,0.0234816,0.79369104,0.42002478,1010.54974,647.69104,0.004372521,0.049795453,0.013252416,0.029500145,0.08357426,0.02611148,0.830625,-4.7876354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.012657365,0.09674953,0.04736429,0.95222497,0.634508,1183.4302,431.31766,0.021488432,0.039381273,0.012989951,0.032150533,0.068150684,0.008808842,0.9063758,0.000224528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0011640552,0.080239266,0.013873573,0.70593786,0.3527941,1642.977,906.9006,0.014028511,0.067826025,0.013030486,0.007913305,0.022441154,0.01844912,1.4656667,1.6443297e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025321621,0.14337356,0.020214554,0.79547936,0.65322155,1369.586,624.7046,0.013962136,0.013702125,0.018049331,0.02315822,0.043505076,0.019154519,1.5797356,0.0009817473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007978204,0.08677542,0.016918354,0.8079947,0.31545746,659.4053,925.636,0.021221457,0.031972073,0.0172237,0.044647586,0.028882645,0.01585394,1.3052661,0.0011801941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0009680944,0.173068,0.028784743,0.73532075,0.55193114,691.85925,126.3962,0.026368761,0.06299651,0.013978281,0.01790256,0.030664388,0.013144494,0.73422116,0.0025613077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.023787027,0.10183552,0.038508918,0.6660919,0.42148092,1448.6885,600.93536,0.02850103,0.037420142,0.019755207,0.05480629,0.0011382977,0.025758857,1.2357272,0.0005408814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033711914,0.08595803,0.019928467,0.9778413,0.2724026,1291.6093,597.82465,0.010677369,0.030352304,0.0038361114,0.052416004,0.047140863,0.03457991,1.0610389,0.0012711773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00786965,0.16226101,0.051091567,0.7867018,0.15026593,1158.1129,1002.51605,0.018481722,0.02244202,0.0011176572,0.032665823,0.048463415,0.013791671,0.9505272,0.00088994106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009850657,0.1420553,0.016468795,0.87246203,0.4948411,685.2276,744.9997,0.004177368,0.05638543,0.006068109,0.04485711,0.046358623,0.0228476,0.5572381,0.0018944351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017300343,0.08799611,0.03004079,0.8192455,0.88531184,258.5843,421.13937,0.0214497,0.040232267,0.010176031,0.020345753,0.05396551,0.018489826,0.5186664,0.0029912177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040486805,0.09478211,0.03710436,0.85511065,0.54237336,513.53076,-158.83734,0.01743924,0.059606854,0.003912951,0.018762292,0.02490913,0.016403977,0.6168356,0.0027451466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0141201755,0.17501375,0.020869292,0.68804777,0.5182375,494.91138,682.66455,0.025262274,0.024443883,0.010200943,-0.0066150124,0.013255092,0.013714316,1.5614542,0.0012227283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0031448635,0.08831648,0.026279742,0.7203687,0.45782378,866.2629,1188.4673,0.025594534,0.032689396,0.009066942,0.054034926,0.039510973,0.030015232,1.2173556,0.0008798104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016427007,0.11337945,0.030426696,0.6228072,0.571313,1520.1318,870.974,0.030292217,0.029101094,0.0040325443,0.043779235,0.07828091,0.023223737,0.7580609,0.0006453992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03657549,0.11490389,0.036971577,0.65165395,0.3440776,664.2314,353.86307,0.03012434,0.040573195,0.013530807,0.08126404,0.034852397,0.030305004,0.73842704,0.0017783266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010976768,0.16092177,0.025937824,0.87532717,0.27671185,2447.133,768.8758,0.0153855495,0.040689223,0.006877045,0.017280731,0.06954128,0.008757224,1.5117586,0.0011880397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0062608058,0.1599262,0.0316061,0.8180049,0.5676864,890.07806,297.7643,0.018369626,0.035394184,0.016211668,0.043721598,0.06075883,0.01197055,-0.31308204,-0.0026214859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.017221533,0.12861888,0.029054845,0.65528965,0.6794608,975.2744,907.0132,0.004490083,0.0651325,0.014358383,0.005541217,0.023053924,0.025819957,1.1622815,0.0016607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011835034,0.093218185,0.026407838,0.7128823,0.48160705,869.1984,733.5711,0.02631025,0.026555348,0.011209904,0.0049869525,0.029065229,0.02943667,1.2896856,0.00081819145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04395381,0.121806666,0.03272786,0.68468153,0.5019488,727.78253,638.64374,0.024361001,0.075236894,0.0050980616,0.02839632,0.066357285,0.01754847,1.4749979,0.0015209652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.005491585,0.14556405,0.035934426,0.97294784,0.16405652,1108.1442,446.5916,0.008589784,0.040728737,0.0050354153,0.025626576,0.07081345,0.018336212,1.0909294,4.5487443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010715428,0.10307908,0.018202195,0.7362729,0.45178628,1131.4496,1209.9536,0.030582454,0.020034818,0.007871439,0.0312791,0.06566808,-0.0066747144,0.5297969,0.00020969895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020795906,0.16425228,0.039776582,0.8598153,0.45524183,1210.2339,-5.4368486,-0.0052057784,0.07569505,0.0059411037,0.05135104,0.097488835,0.014216965,0.47864634,0.0005158463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01870954,0.12181233,0.014015474,0.7509555,0.2611635,644.83844,1099.5582,0.012627234,0.06836501,0.012663872,0.031862315,0.06555589,0.021489862,1.2377499,0.0011304729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036521144,0.1541913,0.018138845,0.6626158,0.6380739,130.90707,99.697075,0.023303509,0.033497356,0.01333436,0.061540984,0.05483292,0.026702529,-0.20307286,7.4194086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012498939,0.13723429,0.04057112,1.0073079,0.34964144,1051.1881,988.936,0.018239496,0.055476397,0.012365309,0.041987613,0.024845487,0.02774798,1.2145867,0.0010606905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0026863283,0.12908581,0.0032306653,0.93785775,0.7014377,513.9073,614.606,0.017255861,0.037458785,0.009001498,0.04206753,0.05104712,0.012498986,1.1036531,0.00019049212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0046804952,0.12868492,0.012511092,0.7278694,0.6096516,459.24384,422.8656,0.021885026,0.05287998,0.01030612,0.013111703,0.058041297,0.013416442,1.3078606,0.0004692565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013892997,0.11484293,0.038677167,0.8243298,0.8134045,361.12234,23.181696,0.015891721,-0.0013251328,0.014141521,0.048381545,0.024050428,0.02825397,2.181706,2.1056707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0034012073,0.12561227,0.04087659,0.8966373,0.34333053,843.9572,879.2726,0.025862971,0.047626346,0.01804465,0.036820404,0.04399059,0.028772809,0.74929935,0.0022266775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0062703644,0.18508467,0.021058373,0.8057567,0.5905063,926.4427,597.42804,0.002851591,0.03536199,0.010779915,0.05615821,0.038495913,0.02084722,0.27338657,0.0015088996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007994949,0.16645712,0.024652028,0.8351464,0.16140084,1241.0193,406.62152,0.021012643,0.055241693,0.008997915,0.02125938,0.06953883,0.025214667,0.762965,-0.00061724987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060358588,0.11510415,0.026725305,1.0417904,0.53698725,1926.2452,814.2102,0.012829265,0.02431251,0.0151519235,0.04705897,0.044140656,0.023578104,1.2438843,-0.00032814677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012880945,0.103504315,0.033396225,0.90484184,0.42728546,350.10193,1187.6776,0.020272868,0.036952615,0.010161494,0.010337377,0.042812854,0.024798015,0.89061326,0.00025740048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0061613163,0.08211656,0.053027958,0.63728404,0.4258665,1453.6569,314.47815,-0.0061346977,0.04011096,0.014111821,0.03391764,0.050553415,0.00041133363,1.5572064,0.0011695992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.064430565,0.1575225,0.02908782,0.8667694,0.33081797,1106.2876,1477.7443,0.016132735,0.0666167,0.0061376416,0.03760971,-0.00347087,0.017506002,0.7581237,0.0007466622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019226536,0.055420075,0.025976853,1.0555838,0.3764629,1196.6025,528.81525,0.014494181,0.02437384,0.004669746,0.053023465,0.07157695,0.0020135336,1.3084654,0.001037264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.914383e-05,0.13482152,0.041727252,0.70342547,0.5544278,1189.2124,1031.9686,0.020135596,0.029306155,0.010667162,0.04773242,0.061298903,0.0254282,0.3816812,0.00090225635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021397974,0.10726706,0.02291647,0.64505404,0.34901452,506.51648,1359.7134,0.03299375,0.072985634,0.014414715,0.04312148,0.07712995,0.0028965997,0.46806175,0.0003116056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032331184,0.12318244,0.041194294,0.7802763,0.56641966,1134.6771,592.32874,-0.0015160197,0.06973675,0.016003547,0.017061908,0.059207313,0.0130958725,1.501985,0.00086301164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014440214,0.118051134,0.03845788,0.92243123,0.45154485,1104.8451,948.33856,0.00421546,0.060814064,0.011967734,0.053810984,0.06265322,0.0327087,1.2083027,0.0021733474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010809629,0.16000305,0.01826969,0.7683062,0.38349354,996.8775,1050.9802,0.033748683,0.041687433,0.011584581,0.046375033,0.035360824,0.019345678,0.9190511,-0.0002722463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009643285,0.12847753,0.025215799,0.9543591,0.3924791,2255.0564,813.4543,0.026003586,0.02053414,0.017394608,0.018121826,0.054955423,0.035152107,1.041484,0.00020676714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007864781,0.14867051,0.03444249,0.7601504,0.49042964,1259.1459,815.2926,0.016424807,0.08791015,0.009723534,0.049713477,0.0985186,0.016871944,0.74427783,0.0029644559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041853767,0.15122065,0.025963109,0.7641167,0.35890576,1191.6879,1115.3923,0.025153827,0.025821835,0.0055893096,0.038277168,0.07894115,0.02343139,1.4246886,0.00030323042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03864959,0.109502554,0.034500856,0.93934536,0.60675913,1779.5668,296.42578,0.022481563,0.031354804,0.016874906,0.04237424,0.01890686,0.033027623,0.5093396,-0.00022005365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.014813087,0.16848135,0.01675863,0.90622294,0.5776997,661.6644,361.83414,0.014898683,0.058244087,0.01588695,-0.0028018686,0.05673097,0.02659535,1.0473012,0.0021096456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02709607,0.11424353,0.027125908,0.8086535,0.7155628,1578.0068,363.67883,0.00919476,0.017629001,0.022942834,0.015126458,0.118187115,0.017511157,1.5568739,0.0012269015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.013062782,0.14763941,0.027037283,0.96714675,0.40489423,1768.5316,114.620445,0.01915409,0.038426757,0.015781036,0.030847901,0.036151882,0.021955388,1.5097836,0.0020838075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013104386,0.15803313,0.020791374,0.8512414,0.6820916,1055.7195,1268.1594,0.026814295,0.01514182,0.0080623515,0.052738488,0.05660887,0.017454274,1.3435938,0.0008319556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009016291,0.14448376,0.03380504,0.71445787,0.44531813,890.2774,371.59488,0.025631072,0.06375181,0.006443739,0.046453,0.08096269,-0.0021430517,0.17511529,0.00029601835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00032747266,0.13533714,0.028700171,0.8318377,0.5742716,807.62396,1352.8467,0.016393075,0.045928776,0.0058031227,0.039361563,0.030865645,0.02976409,1.4894124,0.002679881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00023938411,0.13758498,0.02250131,0.7386457,0.18831226,897.39813,1135.3158,0.027301325,0.035958335,0.003879139,0.03659239,0.02957395,0.015840068,0.7287473,0.0014870896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03136302,0.1467214,0.038555216,0.7679321,0.70674115,1205.2034,1389.366,0.027678516,0.06488538,0.009296701,0.03287418,0.02708018,0.013100654,0.8005221,0.00059501705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021738089,0.112983935,0.022622552,0.8237583,0.38663974,940.5752,432.56165,0.02225006,0.01576956,0.010707185,0.008281968,0.043032307,0.018473111,0.65012527,0.00095204485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.008118271,0.12847592,0.012309468,0.89502627,0.38723788,1267.4727,1348.3566,0.00605055,0.05724687,0.005339358,0.036496814,0.041963026,0.015810832,1.1973311,2.945875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020495158,0.16707629,0.024677875,0.8897145,0.68844837,866.1113,861.98517,0.027314708,0.056889825,0.007061718,0.024006527,0.049681325,0.013536582,0.5775001,9.021593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0079095885,0.097548515,0.018341511,0.8303796,0.53088194,1397.2584,1069.7634,0.0018073051,0.045022126,0.0012343997,0.00764456,0.04187135,0.017243514,0.13727337,0.002384354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0089169545,0.104027264,0.019758571,1.0103611,0.66966826,953.94244,968.9448,0.030718412,0.029740766,0.01730059,0.036223624,0.04576248,0.0141374245,1.9766245,-0.00069911376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045225542,0.15769884,0.047073063,0.947133,0.6104079,298.7605,511.2379,0.01831934,0.067825854,0.012591055,0.0010356472,0.04258042,0.017110515,0.802767,0.0023431543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
