0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.03269497,0.097610444,0.04487854,0.7223342,0.7383605,624.99927,1216.8661,0.020305552,0.054640688,0.010862513,0.05450857,0.07960419,0.0039396468,0.14281282,0.001335471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031028727,0.16910887,0.027670816,0.892154,0.5122958,1638.0387,748.71844,0.010245441,0.024847114,0.009406789,0.041096956,0.080738455,0.017854877,0.2627827,0.0026647404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035128251,0.12665498,0.037074428,0.8825709,0.47063377,1188.9803,1435.0532,0.017144112,0.035704657,0.009712951,0.042844776,0.03154432,0.002624246,1.202438,0.0012134403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006748621,0.12996528,0.017164027,0.7637346,0.38360673,632.68353,1103.5952,0.035807308,0.003724093,0.010110391,0.03505585,0.043248117,0.02328824,0.5109944,-6.108645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007088887,0.124469586,0.029189123,0.6330811,0.54796743,350.03687,733.6232,0.011281716,0.029431254,0.012924085,0.01763076,0.0619743,0.018388404,1.6138891,0.000686982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01978619,0.16027968,0.036821086,0.8971987,0.7088652,863.3187,1168.6927,0.009206903,0.0002994121,0.011622017,0.02133267,0.046291023,0.017366232,0.22348854,0.0016065136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014771622,0.090203054,0.02433873,0.86945,0.58782756,927.5251,146.15567,0.022933938,0.08479992,0.00618853,0.059287284,0.056892645,0.021026677,1.3307792,0.0002064243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01569935,0.097490706,0.032924753,0.56295025,0.5791137,1302.7478,732.1325,0.015786048,0.04968599,0.012715183,0.038958643,0.09166571,-0.00013086462,1.9594581,0.001043048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0026576526,0.12857541,0.03631107,0.929308,0.44104365,-146.96744,660.0785,0.03203887,0.01807975,0.0077460366,0.034527585,0.039001003,0.029866556,1.4285152,0.0031854862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034532625,0.1412348,0.031226968,0.99930036,0.36204684,1432.3508,232.90834,0.011009856,0.03458638,0.006476467,0.030751651,0.054738745,0.00844028,0.6126959,0.0010034613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014877188,0.107923485,0.0106347045,0.8631652,0.5496702,1229.0498,1208.6759,0.013417986,0.08499694,0.008101179,-0.008297925,0.088152885,0.015398126,1.0960469,0.0012102292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030515898,0.13699223,0.050575625,0.83495265,0.5425746,996.31335,892.4119,0.024723073,0.062060725,0.009216918,0.037387956,0.06975837,0.025748048,1.7420505,0.0006359397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009483428,0.14583822,0.039609745,0.7372189,0.57139266,871.7899,437.7754,0.030759003,0.051185515,0.006406939,0.041330002,0.07165919,0.017825771,1.6489367,0.0020679825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006068299,0.1568305,0.03564528,0.6917278,0.2206784,1012.9771,631.86084,0.01089198,0.036147702,0.015738437,0.007100496,0.018047854,-0.0013382812,1.274961,0.0010100874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.020635266,0.08810776,0.005221161,0.74757576,0.70029825,901.0338,1272.7728,0.030559232,0.025130846,0.013862667,0.033129405,0.021046437,0.022711063,0.9912357,-0.0011373361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012340639,0.09499833,0.020450383,0.78795856,0.3061517,1029.4177,855.8546,0.03588775,0.04654433,0.011533825,0.029011196,0.08093979,0.014077311,2.0521817,0.0031490212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008281463,0.11209013,0.038411986,0.90921766,0.7184897,1488.3876,1436.6234,0.015943209,0.04663309,0.009186801,0.059887413,0.03240808,0.010694307,1.2273445,0.00085820875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004185938,0.14477968,0.02166068,0.81536186,0.6105641,1576.661,723.35065,0.022703608,0.044717547,0.00716722,0.026887134,0.07822297,0.0044692936,0.15827149,0.0022528227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020058142,0.12166137,0.029604906,0.8760711,0.48790672,1558.9816,-223.5129,0.029419221,0.058097463,0.013670915,0.039897434,0.04813841,0.037706837,1.31912,0.0013729988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004948144,0.1496508,0.03274301,0.6587464,0.38959125,1540.0256,680.7956,0.019844297,0.0370243,0.01701443,0.03798919,0.054660674,0.02896269,0.6979919,0.0001799013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010439445,0.15800938,0.019100381,0.8800154,0.21715914,1359.7402,841.60913,0.031886313,0.012402792,0.008344419,0.037478603,0.0015780844,0.010443458,1.8040928,0.0010323015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012331592,0.077629566,0.03027418,0.92548126,0.60591394,183.3017,569.3328,0.031112053,0.024338787,0.01323092,0.032890197,0.04672353,0.00861557,1.3683014,0.0016086254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013978946,0.12858653,0.029696252,0.85742193,0.31979826,566.6564,1705.6086,0.010864336,0.041522462,0.011124789,-0.0011327394,0.013158014,0.018043526,1.7808799,0.00085555285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02346137,0.11527122,0.036535155,0.70493525,0.61561954,1379.5532,297.46313,0.016878907,0.04650688,0.009080625,0.009110582,0.038574103,-6.741416e-05,1.3556533,0.0032530345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.023504097,0.050509818,0.020623239,0.70497864,0.28286627,167.02516,919.41376,0.024834149,0.05562793,0.00868683,0.015525853,0.06455072,0.026566576,1.6920491,0.00058707775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.018641945,0.13738045,0.011138926,0.8996961,0.58094347,1662.3662,976.8789,0.031797115,0.033899307,0.0142141925,0.04282841,0.06740543,0.054272234,0.19986449,0.0010659198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0031505916,0.16672894,0.025087688,0.68241334,0.4121918,318.4012,1620.6044,0.027285075,0.036657594,0.008096153,0.002180728,0.06413083,0.019369539,0.28096476,0.0010440995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02311778,0.11558173,0.018702272,0.84003085,0.22482269,465.38177,698.21295,0.01621025,0.02714204,0.0069287624,0.06626591,0.08055889,0.019149138,1.4896746,-0.0001017304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009016576,0.10416723,0.0336203,0.9017125,0.52382123,299.7351,908.94415,0.032789037,0.026602896,0.01520924,0.03803958,0.07152946,0.024170283,0.6335563,-0.00057111337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04273011,0.15652883,0.01895142,0.71516126,0.8810949,198.13104,775.8463,0.040590722,0.046106678,0.01790059,0.035280462,0.036219228,0.01801221,1.6468008,0.0013811551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0017756352,0.1267577,0.020334184,0.79289234,0.20926085,589.54407,1385.0203,0.0049125412,0.03592894,0.010150724,0.027231488,0.071145475,0.0012007758,1.1224996,0.002587683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009630433,0.13527678,0.035381448,0.93110216,0.45129192,679.58215,301.63333,0.024903936,0.028987737,0.014604015,0.039255943,0.021810094,0.021382423,1.2821804,0.0010642408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00068998546,0.13179617,0.018150512,0.86001277,0.5725166,839.1117,2232.165,0.012144094,0.059633866,0.014690954,0.052925237,0.04779898,0.015576393,0.5305443,0.0006434931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0131774815,0.17314924,0.048270736,0.97468686,0.52149427,523.92554,1228.0176,0.020056032,0.014294857,0.0016498719,0.05595076,0.054671627,0.035885196,0.635598,0.0029828197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051947016,0.077638835,0.029900808,0.717831,0.85094386,1764.6346,679.25696,0.015716514,0.03548482,0.005827758,0.02693131,0.00783904,0.025127009,1.2315795,0.0011068124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0315033,0.16786705,0.024879783,0.7781788,0.49379706,262.80246,595.1848,0.019552749,0.021284332,0.008418631,0.03252013,0.07136127,0.017889582,0.88958764,0.0028203756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010839515,0.13183661,0.02196667,0.7150643,0.48462346,1071.0554,227.38237,0.019729827,0.029299067,0.01171548,0.05640895,0.06496497,0.033357907,1.7223694,0.00040327877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0073979236,0.17580588,0.041757755,0.79605716,0.29342768,1232.3632,1584.2439,0.026790028,0.04685315,0.0009333514,0.030128757,0.060578458,0.026588628,1.1353228,0.0004540996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013770548,0.13007405,0.028626755,0.96045864,0.2898228,961.5302,1545.2125,0.018218042,0.05358032,0.012514903,0.049184285,0.046042867,0.012411604,1.3242092,0.0008747698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010805363,0.14531654,0.024408456,0.56736636,0.7396062,1241.8724,488.16464,0.018264884,0.03237477,0.008519341,0.011749649,0.023353895,0.01285655,1.6860732,-8.943961e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019033534,0.1475391,0.027531369,0.89861333,0.37940034,1289.4684,1619.5424,0.042571355,0.0010334007,0.010587183,0.018723065,0.067280464,0.033047866,0.8477866,-8.856659e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0034633582,0.11920647,0.023918858,0.7066921,0.3724883,1671.3528,553.39386,0.018520322,0.059871655,0.011042253,0.013329238,0.025168978,0.005737522,0.8532011,0.0013586814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020600244,0.13124944,0.029443702,0.84611094,0.587067,898.76715,333.76443,0.020855583,0.045118134,0.01283638,-0.0076744575,0.094803,0.0039943424,1.2896355,0.00042946462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0020411673,0.1443814,0.045687594,0.8751651,0.29570785,1489.4836,1228.5752,0.023645882,0.036997598,0.013765998,0.04146124,0.059104394,0.004530773,0.31126803,0.001954265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.028691009,0.13882156,0.028690545,0.91826975,0.7609039,337.93784,1002.29895,0.017705362,0.0072329007,0.009702367,0.025692524,0.030604625,0.018555298,1.67187,0.0028791658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04848047,0.12452772,0.043508597,0.83817464,0.28530294,1770.1095,555.3564,0.02394504,0.03637133,0.010880479,0.018255383,0.044638388,0.031255424,1.5668344,0.0030730963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04798472,0.060914572,0.034910806,0.6919511,0.42931157,1635.3467,301.82065,0.01563988,0.056261614,0.009376473,0.02148516,0.0622534,0.018655943,0.7268443,0.0008844915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018919019,0.1212315,0.022716967,0.84816474,0.5221792,224.45543,1144.8186,0.038723126,0.026022434,0.006417425,0.02648156,0.031492762,0.023001233,1.2723619,0.00028634456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016137088,0.13070276,0.021806905,0.6714823,0.50902474,1032.5558,1063.5029,0.020738075,0.036268935,0.009949283,0.04220059,0.04833482,0.019685004,1.3227563,0.0009021265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0064608073,0.099617235,0.036592286,0.76036435,0.47534978,1535.9541,601.82056,0.010461126,0.0070789764,0.00808946,0.051540934,0.02877911,0.015692413,0.80319685,0.0008862836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.012103057,0.06950932,0.04281581,0.8324287,0.37337336,548.2789,519.6782,0.044812474,0.053344637,0.004670378,0.037935376,0.055256717,-0.0080695795,0.9577286,0.0013223228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0042466926,0.13978721,0.03660981,0.82971317,0.626971,-1.6837738,1222.6919,0.010881704,0.03396815,0.015624507,0.0667806,0.06511743,0.020064201,0.4229445,0.0021453863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0135551905,0.123423815,0.03797526,0.9789817,0.5809606,575.81494,1330.1852,0.010865991,0.053549282,0.01315496,0.06025182,0.04096548,0.017547699,0.58549637,0.00033743572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010136402,0.13087192,0.014105637,0.7812331,0.20641154,1650.4491,808.4002,0.026407644,0.050737392,0.010690119,0.024989977,0.066561215,0.027693585,1.4583355,0.0004978688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0045400676,0.14389008,0.00779053,0.7349948,0.70495725,1051.4926,394.50305,0.009043709,0.035184085,0.008747509,0.06167151,0.0036886209,0.0052230377,1.3763108,0.0015857889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0116016315,0.11659324,0.0033518216,0.8993124,0.49770868,1000.1122,728.7681,0.03592426,0.0680538,0.0015614665,0.040485043,0.073442265,0.0085893795,1.3119434,0.001154809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011347055,0.114095174,0.022934109,0.7838842,0.29499537,366.31525,459.66687,0.009792813,0.039734934,0.012190919,0.068131305,0.07171146,0.02312152,1.3434447,-0.0006167593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038154308,0.12559189,0.014188685,0.74752873,0.29311877,146.59578,1033.0897,0.029060092,0.03954701,0.012605042,0.026625456,0.054930106,0.00693274,1.1143574,0.0012314103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0053237504,0.11000293,0.03268325,0.70000046,0.8177059,1616.5492,978.83746,0.016171819,0.056660566,0.010124097,0.02748083,0.055934876,0.014299723,0.9069081,0.0010376049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035525776,0.116718166,0.02896645,0.7148333,0.43588057,1398.0563,1268.0334,0.009741093,0.031048285,0.008445834,0.06093374,0.069875725,0.039420456,0.9533192,0.00025020525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033490874,0.11424491,0.021248173,0.81720185,0.37632322,357.4438,1229.7188,0.032899655,0.05701062,0.014155366,0.020637827,0.059436426,0.012161891,1.2483593,0.001199011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04326143,0.12636846,0.022494296,0.8447354,0.46424294,1578.3933,707.245,0.026241912,0.03138161,0.017241359,0.011489884,0.057424724,0.014755887,0.38027772,0.0014345013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
