0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.023202244,0.17614312,0.050638255,0.71933377,0.48222587,1247.406,1519.6365,0.016521966,0.028165206,0.012391071,-0.018107187,0.031156437,0.027773138,1.4193003,0.0016812712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005417206,0.06948685,0.027742574,0.8798191,0.3315637,1058.2164,1486.5867,0.015914908,0.032341145,0.01708156,0.038062382,0.086704776,0.019130852,0.6364837,0.0029812246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03467376,0.110286415,0.024661291,0.7195897,0.42573997,524.97723,837.2271,0.008255748,0.037279982,0.00118342,0.009871253,0.0859973,0.04139007,1.0350077,0.000720817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.028069412,0.17643896,0.028773464,0.79301304,0.32207006,890.55273,966.7901,0.031515744,0.075945206,0.003312313,0.035709325,0.056573786,0.029051134,1.3315588,0.0004464247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003751492,0.1445951,0.019679267,0.92738676,0.49707314,1370.6788,582.405,0.03185429,0.034937326,0.008581275,0.019484105,0.031036738,0.045428973,1.7488608,0.00093535933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022817127,0.14471842,0.017537704,0.70026076,0.6036154,1656.4047,1039.5049,0.0118974205,0.036709912,0.013203278,0.017836869,0.09323338,0.030137736,0.3464247,0.0015065315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021500561,0.08436183,0.027434375,0.6348341,0.6819678,1082.9911,1004.5201,0.0021102256,0.027617756,0.012415157,0.00691545,0.019553227,0.008632569,0.9836848,0.0011766296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007988015,0.11267674,0.0427699,0.82795376,0.7617084,1607.0001,325.7965,0.013088833,0.0566524,0.005282712,-0.0009150219,0.024326311,0.02549255,1.1266283,0.0009426961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01584369,0.13996634,0.029460477,0.81994,0.31923595,431.9576,788.79474,0.016631564,0.08326906,0.0045615328,0.056963123,0.0346827,0.029107753,0.37207112,0.00033466952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043490026,0.10645798,0.034777835,0.7622434,0.42218643,947.7416,554.67755,0.025256334,0.046649672,0.0065059867,0.03853203,0.0668077,0.0151659,1.0764074,-0.0022034352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0027104446,0.081203595,0.028678864,0.80002576,0.34093142,1478.1768,871.7201,-0.0010265122,0.014303042,0.014940949,0.044928633,0.043539576,0.022497816,1.1916265,0.00041801843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00986911,0.1545863,0.0433112,0.7649781,0.7901499,655.1967,558.99316,0.029524952,0.0067901034,0.0132280905,-0.025792401,0.048208017,0.00857503,0.72445184,0.0015335059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.026907763,0.17929853,0.04453666,0.76838374,0.6041015,1221.8304,188.08969,0.013083873,0.063245185,0.014544954,0.02527665,0.046626423,0.010072653,1.0842276,6.363402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023560397,0.13318092,0.035804372,0.74283534,0.5455966,722.4795,897.5424,0.012959159,0.044353403,0.00432755,0.044791788,0.04548405,0.01953259,1.0853407,0.0016465321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03149087,0.1430538,0.02411215,0.8060476,0.3740181,506.17776,932.98364,0.042514905,0.030366486,0.010379893,0.060909066,0.040960204,0.010498134,0.85085845,0.0012002111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030154824,0.21964149,0.018450478,0.4856974,0.6488682,1773.349,838.1064,0.022503935,0.06812419,0.0074806833,0.01553673,0.044048086,0.020977985,0.8949079,0.002010975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.047802746,0.14924556,0.033249646,0.784142,0.2966309,1335.4075,936.43524,0.019300107,0.04035479,0.007598803,0.045551103,0.08348391,0.013838994,1.9874495,0.0010302713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.014080328,0.10171088,0.053808127,0.82873243,0.6316276,559.4317,1656.9235,0.034705397,0.010525548,0.006455052,0.023494069,0.0612503,0.03646291,1.5323833,0.00027240653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034431648,0.14915724,0.061222218,0.78598034,0.48060858,816.2624,1632.661,0.037752897,0.052528385,0.010743532,0.04007729,0.017419962,0.028468613,1.453111,-4.5608434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03846201,0.13686083,0.026024312,0.6703888,0.47598386,967.3393,985.68427,0.035689373,0.012030037,0.0076755914,0.06778752,0.10598624,0.030345306,1.4292116,0.0025333064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020204965,0.12786591,0.013353318,0.8584959,0.41629833,996.9819,571.42053,0.035173297,0.049476217,0.0022489787,0.05468774,0.07437738,0.025286373,0.9185603,6.0015504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022949664,0.13163571,0.0297582,0.79874736,0.58542234,1528.8784,468.97766,0.011254579,0.015482361,0.005061704,-0.0029742345,0.031851478,0.006963455,0.9162761,0.002510463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015844624,0.12617992,0.022596281,0.71907216,0.5012208,742.0896,783.1279,0.01830992,0.026688844,0.013079876,0.0353138,0.02109925,0.033846974,1.0792726,0.0009159037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029666968,0.07498958,0.027243858,0.76987135,0.53412056,100.3394,512.3658,0.021713868,0.05812873,0.0068467273,0.012164413,0.04422958,0.019075084,0.27487323,0.0012147707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00063789723,0.15535973,0.031393647,0.8471393,0.6666915,1001.6573,376.7558,0.016449975,0.027921084,0.008381873,0.06487379,0.08768487,0.023550458,0.84442544,0.0005464292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0069882753,0.12723322,0.031344134,0.8254578,0.38686723,1675.5183,89.40591,0.01087441,0.024910262,0.013075256,0.03508988,0.07963834,0.012167852,1.3787272,0.0010617091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024960319,0.115535386,0.027165757,0.8236888,0.43112427,268.67093,543.07446,0.015359168,0.02766027,0.008247354,0.05813615,0.055967465,0.036138985,1.6648878,0.00038163603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.013350977,0.15817825,0.029453995,0.76729,0.48610228,690.83093,1480.4371,0.022379274,0.04121612,0.011321526,0.06481978,0.046793323,0.009036895,1.048022,0.00036304074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0048517585,0.08882981,0.03124526,1.0183789,0.4788712,1598.8492,403.5284,0.02259039,0.049568035,0.00021937944,0.0073297387,0.034303587,0.02448788,1.7743467,-0.00032097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01359585,0.11207081,0.05043746,0.82345366,0.3800003,925.6211,150.3065,0.026684174,0.057415206,0.014604079,0.025035132,0.04459402,0.025982969,0.6759672,-0.0011371913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0045110267,0.16707523,0.018556228,0.8257738,0.7375393,957.74445,702.6693,0.030401679,0.03190546,0.005221998,0.026620485,0.0547782,-0.0011853178,1.1515743,0.0014855798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.019908413,0.12597677,0.04242616,0.8606683,0.54251933,1849.7748,611.97864,0.02822721,0.056240674,0.008082688,0.007846509,0.048549064,0.029830478,2.237065,0.0011932815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004738026,0.12981841,0.025142131,0.88625103,0.39943248,161.49239,803.9722,0.03769032,0.0054941294,0.005232311,0.06742735,0.046712596,0.02215169,1.0958259,0.0013867595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007409727,0.15775569,0.016851233,0.7211063,0.35229298,763.6096,342.90305,0.017169928,0.059850536,0.009800845,0.049701355,0.05250464,0.018023476,1.0842115,0.0013946058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009066508,0.13480274,0.03165425,0.5311945,0.5405538,1586.4438,379.06067,0.028836684,0.038879205,0.01086654,0.06597883,0.06677629,0.017133772,1.536948,0.002315915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01603601,0.109164044,0.039028972,0.82485306,0.46420306,1054.1022,150.19122,0.009737887,0.02984377,0.008813141,-0.014510656,0.076750495,0.011546303,1.1392741,0.00072869635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006752593,0.17010401,0.02653419,0.90487087,0.48361427,854.0268,711.5642,0.024005394,0.0013159873,0.0074749477,0.06176154,0.07401295,0.027170887,1.5061123,0.0011701139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.022202997,0.10433523,0.044943098,0.8830965,0.5976709,850.1591,461.01822,0.02416092,0.029448628,0.006516522,0.012834805,0.027635565,0.028170986,2.3182151,0.0027971403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023801174,0.09741079,0.032877907,0.66294235,0.5408663,1287.3542,936.55,0.0068978984,0.03136113,0.004397188,0.023290725,0.057389744,0.020263802,0.2506891,0.001877985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006430661,0.14219497,0.025363127,0.79727703,0.63672346,2067.5522,987.54535,0.018165817,0.04993857,0.012555389,0.0148734115,0.06608778,0.0018766457,0.84514254,0.00011353502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031182328,0.12387038,0.013755053,0.78457826,0.36778456,1231.9255,1250.0267,0.027524646,0.084245056,0.009506023,0.0478113,0.02071784,0.020820284,1.5579967,0.0018762047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.013772195,0.098305985,0.045719184,0.7158638,0.6685733,1838.9148,889.23645,0.019363383,0.030079588,0.014380515,0.02262291,0.061607536,0.014331057,1.6440947,-0.00063925533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0016592173,0.08880571,0.037001085,0.8430546,0.63463765,1477.7289,-3.2714365,0.00379094,0.045768544,0.009442308,0.018684916,0.06751242,0.009547472,0.9181904,0.00062957563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02099246,0.103148036,0.038169343,0.8139183,0.6367054,496.38495,527.98004,0.00873784,0.06199606,0.010029753,0.01846341,0.026475284,0.01595386,1.2054224,0.0031170328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043890573,0.120589,0.028359832,0.7716531,0.67745334,422.80347,590.93726,0.022722553,0.05863737,0.0017088368,0.033301316,0.023380272,0.024757642,1.8930267,0.0020196154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03196072,0.14087556,0.03673646,0.69063634,0.24078526,1337.1241,1084.6887,0.020831237,0.0022358105,0.010777212,0.027134623,0.04188738,0.03720968,1.454139,0.00027575568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03697042,0.12943451,0.024241786,0.8787027,0.5012384,1922.9001,1206.9285,0.021302074,0.023119839,0.009178328,0.06918451,0.06090638,0.011077706,1.7027484,0.0016187491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036423147,0.12781209,0.039490994,0.681974,0.5563472,1103.5591,476.3734,0.0013743652,0.012091329,0.017154573,0.0019739275,0.0069824657,0.00821203,1.1772561,-0.0004028421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000594622,0.16364583,0.020989284,0.8670862,0.1947726,1345.6547,1012.96893,0.025763625,0.037324067,0.005000719,0.059208516,0.08131346,0.01515086,0.7527769,-0.00033211362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0055132615,0.12875079,0.008537049,0.598692,0.420768,1100.9912,653.0255,0.028006222,0.073676884,0.00602381,0.020317296,0.06901394,0.018832281,2.0386026,0.0021062454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02108219,0.13881597,0.027324893,0.82148314,0.50553787,1995.3174,437.68817,0.0127977785,-0.0024227567,0.001770675,0.02704387,0.042350624,0.027249724,1.015493,0.0016523378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.029920904,0.100666076,0.028917346,0.7131979,0.4115088,887.4026,156.29008,0.0180023,-0.004146691,0.015040784,0.031992197,0.03757739,0.025500689,1.3176901,2.2998116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011153668,0.09549314,0.036259875,0.9556208,0.5448565,1731.7017,852.829,0.017774358,0.057272326,0.0069826306,0.06048359,0.024382202,0.027639952,0.68712294,0.0019853252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03326734,0.13268106,0.032156043,0.85747385,0.591969,-489.19806,285.6665,0.03618629,0.02140693,0.0011921552,0.0501165,0.06928547,0.014201497,0.77759683,0.0024242965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018152192,0.11805674,0.03489622,0.77162343,0.4892854,909.9351,691.99414,0.02481658,0.035688125,0.010593344,-0.0016500289,0.035273295,0.024467174,0.9385872,0.0018151603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007637294,0.16502655,0.042248227,0.7807207,0.4273317,410.98706,999.1398,0.01878018,0.033431403,0.0130318375,0.0324284,0.066521324,0.023100147,1.2631112,-0.0005842397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0047505414,0.10265922,0.019173227,0.86666775,0.46798864,967.9654,975.2121,0.010901488,0.04189414,0.014858773,0.034507744,0.016750155,0.029964542,1.9745252,0.0016310144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017605659,0.1278664,0.027366154,0.7787668,0.5757736,1097.9598,221.67787,0.02674434,0.09440599,0.013702875,0.012778325,0.08072581,0.01811792,1.7012612,-0.001078746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013293532,0.12884684,0.041499052,0.78354144,0.59397227,859.1665,1003.12415,0.028480029,0.03224193,0.010501621,0.04557774,0.03997418,0.026284728,1.8345636,0.0012830194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.027640754,0.09113363,0.039021872,0.81753397,0.16699699,1768.3192,1187.4965,0.027155848,0.04152989,0.010502952,0.035060126,0.050094616,-0.004455326,0.58312726,0.00046595698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02426058,0.07806141,0.038547136,0.9268247,0.2995584,506.6096,964.4829,0.007576223,0.06314957,0.007701771,0.025931705,0.03520762,0.04057874,1.9119184,0.00073154725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009108902,0.1295071,0.016166955,0.79814136,0.7183711,2019.13,638.45605,0.016189352,0.05288416,0.013458209,0.022811992,0.0561049,0.0060017225,0.32919323,0.0017467792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036566604,0.14600533,0.028364787,0.842653,0.6668222,1380.6747,234.96628,0.009389566,0.03818152,0.0046269307,0.0102565875,0.049943384,0.00813653,0.7819581,0.0018428082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.031616878,0.15806107,0.044881586,0.5864059,0.52777547,1438.2477,397.09647,0.010967312,0.03828577,0.007401363,0.0063338587,0.050358515,0.008315048,1.5081172,0.0018203182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
