feat_0,feat_1,feat_2,feat_3,feat_4,feat_5
0.385306,-0.24967243,0.53628045,1.4116217,-0.3455615,-0.34554508
1.5161197,0.70434165,-0.53256744,0.47946694,-0.5265108,-0.52882284
0.14775625,-2.0074863,-1.8191239,-0.65649354,-1.1070371,0.22004132
-0.9628236,-1.4671032,1.4108492,-0.28057587,0.012728621,-1.4795477
-0.5657978,0.08950756,-1.1724086,0.354283,-0.62205374,-0.31310877
-0.5179912,1.9359937,0.07021822,-0.97399545,0.9062604,-1.1371282
0.1767477,-1.991786,-1.360302,0.16474533,0.7063507,0.13925238
-0.27421084,-0.45966625,-1.6370845,-0.87840676,-0.6192013,0.8985597
0.4576251,-1.6490334,0.43809077,-0.2710755,-0.56291527,0.72568303
0.94729054,0.84757113,-0.92292655,-0.3929214,0.2475544,0.8918361
-0.48504627,-0.19153102,-1.1122069,-1.2020786,0.80665374,1.350368
-0.027356472,1.0481865,0.40628967,-0.6004661,0.40604925,1.5826902
-0.015864996,1.5846046,-2.599784,0.8418636,0.107008114,-0.27904633
0.20117873,-1.8781509,-0.11025394,0.4665305,1.587312,-0.40885225
-0.7605933,-0.4538567,0.96330243,0.37665144,-0.48185986,0.5611678
0.01094659,0.882514,-0.78818405,-0.4137931,-0.4782391,-1.5496459
0.5139765,0.4789115,0.22296968,-0.016730916,-1.1975145,-0.20278911
-0.32328117,-0.78284395,-0.14185236,0.4234842,1.9056193,0.19401117
0.24281636,-0.08917994,-1.9335053,-0.041247897,0.045496188,2.448508
-0.095968425,0.3979399,0.06168077,-1.0722855,1.2392154,0.8483256
0.81597704,-0.8844424,1.4277395,-1.3769059,0.61180216,2.2154007
-0.9506135,-0.5263749,0.13957419,-0.46355283,-1.5107406,0.108485796
-0.81308526,0.7228108,-0.67020583,1.7991527,-0.5340349,-0.07284311
0.7860051,-1.2583765,0.19994779,1.2796305,-1.6349955,0.15712172
0.22810672,0.7500468,-1.2687268,-1.3522327,0.49016544,0.26520857
0.2621507,0.35810608,-0.6683669,0.24391155,0.30473033,-0.7026936
1.9729261,0.58098453,-1.0841519,0.7637052,-0.8675301,0.89423615
1.0079422,-0.97133577,0.8127227,0.26212755,0.67140675,1.7461396
-0.4419437,-0.95029175,-1.0860701,-1.0123658,-0.2736573,0.1445964
0.21797928,0.7684717,-0.045709636,1.3948226,-0.32336837,2.6614575
0.46227503,-1.0205498,-1.2342848,0.3190801,-0.3868551,0.5506082
0.4307545,-0.11531205,-0.88927686,-1.5573304,-0.4889981,0.81391567
0.2643437,-1.1954888,0.22343089,0.43556735,-0.83360744,0.20397507
-0.030866167,-1.2320452,0.2687125,0.47170964,0.9939763,0.9647271
-1.520352,-1.0805076,0.3723526,0.3711033,0.372365,3.710049
0.5778242,1.1424993,0.9609355,0.65832496,-0.3083355,0.76590294
-0.6865709,-0.15056427,-0.39910918,0.16812849,2.400913,-1.7810109
0.5167628,-1.7822132,-0.64142925,0.91945326,-0.10521732,-1.2472421
-0.63328046,0.761621,-0.6483434,0.29848182,0.12759508,-0.5695771
2.2256746,0.7156496,-1.9434121,0.26818493,-0.58005583,0.9341639
-0.69711226,-0.019327927,0.6003958,0.9611637,-1.1048878,-0.23909272
-0.3530973,-0.5314812,1.8873023,0.5268297,-1.1390359,1.0397099
2.3423576,1.2526666,-1.2991686,-0.26403266,1.4871125,-0.48746803
0.40821022,0.7390249,-0.9625397,-0.095134564,-3.2768767,-1.0599968
-0.241611,-1.2368261,1.6433685,-1.4191842,-0.42908734,0.14169773
1.3996295,-1.477506,1.1215199,-0.031410784,-1.0231525,0.42045963
0.19925737,-0.60001916,0.06999977,-0.38511592,0.11371503,0.66232836
1.7393041,-1.0845282,2.2863207,-1.7988005,0.001502245,0.74160457
0.14649044,-0.75720096,-0.3426237,-0.6275024,-0.7238662,0.71510065
0.27091053,-0.7790146,0.81349486,0.22119455,0.7267571,0.54352385
-0.6912769,-0.42246294,0.8850117,0.74808836,0.1168165,0.25504547
1.3796686,-0.48956773,0.649101,-0.100189,-0.11567755,1.2007805
0.78910315,0.77719647,1.2691656,-0.015309323,0.6456398,-0.34657994
0.40960655,-0.04470286,0.18243617,0.68059725,-0.73278046,2.1778274
-0.97189575,-1.180067,1.1922325,0.82578427,0.6582414,0.66246706
0.13778068,-0.7472269,0.22583202,-0.52713424,1.1251472,0.0029700766
-0.8180463,-0.31393486,0.4203824,-0.55627364,-0.81476945,0.25113818
0.34752977,-0.40437996,-0.3684751,0.33461314,-1.3455211,-1.3049005
-0.45424303,0.050754037,0.57510877,1.7395574,1.1218609,0.104262665
0.040793706,-0.94271946,0.04129678,-0.22884874,0.38252848,-0.767421
0.52427936,1.5376717,-0.103827335,0.40664455,0.6950768,-0.39628765
0.2963372,0.0848371,0.1699208,-0.7007651,0.09675487,0.570243
1.4146155,0.9227427,2.1166544,-0.8038757,0.83579254,0.14681393
2.4285996,-0.5695015,-0.6009251,-0.36059588,-1.8850989,-0.28695828
-0.7411256,0.16840088,0.3597631,1.894178,0.96843094,-0.55889654
-0.925708,0.46462584,-1.3475266,1.8041655,1.1521468,-0.496469
-1.7967035,1.2703035,-0.19810875,1.1542474,-1.6779966,-0.6829439
0.11496572,0.15670261,-0.34034345,0.73257196,-0.9578984,-0.03265746
0.20701437,0.60115755,0.79833364,-1.0379233,-1.4473953,1.3643956
0.2825786,-0.79822195,1.5014166,0.0659392,1.1295618,0.017783044
2.118393,1.8129859,-0.19131902,1.029216,0.7030211,1.4262767
-1.115779,0.5351959,0.9075689,-1.909595,-1.3341141,-2.1900878
-0.25090978,0.7360393,1.5208541,0.09259184,1.6471126,-1.3616043
-1.6581068,-0.010272064,0.42934108,0.012580886,-2.0221665,-0.0438444
-1.1337365,0.8404055,0.5373312,-0.7691468,-0.34313393,-0.88848054
-0.13976097,0.87806046,-1.0628079,0.4269646,-0.6073395,-0.8699547
5.19162,5.925836,2.091407,-0.513914,7.288217,11.516357
-0.7892683,0.124437116,-0.20187084,-0.3105124,0.5246239,0.6679649
-0.664158,-0.7094751,-0.40870854,-2.4355779,-1.6488479,1.2332174
1.7786334,-0.11537031,0.7102227,0.4449159,3.2125466,1.2532406
0.026946342,-0.80067647,-1.4515823,0.35832757,-0.6014868,-1.2673898
-0.61455125,-1.0495263,1.7191633,0.9136614,0.024049018,1.5119658
0.1994978,-0.7391547,1.6452535,0.66103953,-0.9151166,-0.06820918
-0.86222243,-1.369404,0.9395734,1.9228125,-1.3851718,0.57636505
-0.66015375,-0.49663657,-0.6019051,-0.87350196,0.03901046,-0.8404613
0.23715305,-0.08354187,-0.2722518,-0.9408674,-0.61007506,0.7220875
0.4698781,-1.0085943,0.06829321,0.720348,-1.7004443,0.51232105
-0.8174039,0.4158185,-0.9180393,-1.9596622,-1.7823226,-0.106695205
0.28614798,-0.8778911,0.66501796,-1.6350945,-0.03965432,-1.1845907
-0.6558695,0.04336528,-0.86444676,-0.38858894,1.0022594,-0.5809253
0.9102282,-1.0551708,0.60434026,1.5161047,-2.3971083,-0.7223592
0.58642447,-0.19369303,0.38049823,-0.59463286,0.09594214,-0.14632487
1.1515117,0.23815048,0.3213323,-0.42814735,-0.5038766,-0.44882855
0.30733284,-0.5081038,0.20265557,1.9882815,0.7840054,-0.41314283
1.2084293,-0.40086004,-2.0309093,-1.000871,-1.8635765,-0.34429815
0.0922421,1.750261,0.40075108,-0.14527681,0.90322936,-2.1373117
0.121280655,0.6565313,-1.5929201,1.0294201,0.22416252,-0.52962184
0.64152926,2.2794402,0.19061363,0.25696796,-0.45061353,-0.841097
0.8536401,-0.8327795,0.09487054,-0.45435315,0.5022841,0.35696638
0.96573347,-0.5818229,-0.34168142,-1.0505701,-0.51609975,0.305494
0.698203,-0.98095095,0.8108203,1.2968522,0.35464928,1.8180101
-0.75072813,-1.2215936,-1.7556592,1.5191053,0.67742676,-0.032523584
0.16662651,-1.238831,2.3324099,0.015879083,-0.0039473055,0.6124245
0.51600164,0.2588764,-0.7554821,0.5064607,1.9170169,1.3804123
1.5036511,-0.6007511,-1.0791403,-0.21532235,-0.033810526,1.0046561
-1.5861793,1.6358356,-0.051722534,-0.3205957,-0.905819,-1.5485713
1.0569534,0.30710074,-1.0561781,-1.061296,-0.10200193,1.9028043
-0.34566703,-1.5892186,-0.33181876,-0.35879925,-2.7829623,-0.14037055
-0.17751375,0.7496272,1.9023769,1.1799858,-0.2154679,-1.0531051
2.5006855,-0.013455758,-0.0587449,-0.09679928,0.12541057,-0.2170346
-0.46956655,-0.44276354,0.07134215,-0.43932936,-0.6087504,0.21052565
-0.38150308,1.3774672,-2.7774956,0.964981,1.1195593,-2.1999161
-0.29462892,-0.32338217,-1.3594531,-0.729758,-1.0625172,1.8003291
0.84837955,1.1842562,0.6343732,-1.2163507,-0.61181915,0.40207565
-1.2428262,0.69229996,-0.26102385,-0.39551926,0.6902615,0.42356485
-0.4640687,1.0562272,-1.1841658,0.5128331,0.48999873,-0.41264898
0.40836805,-1.1688784,1.0062621,-0.102667086,-0.44048798,1.1312443
-0.7880417,-1.4921594,-1.6403272,0.5223119,-1.3641274,1.6710962
-2.026733,1.7516527,0.2662139,-0.041516684,-0.48972264,0.45433256
-0.07204451,1.0688921,0.07981784,0.11589195,-0.398022,-0.09135543
0.29635453,-1.7216156,-1.3596326,0.7318168,0.1594182,-0.19543058
0.03320952,0.36235732,-0.5249841,-0.7635291,0.21062085,-0.9635972
0.3320703,-1.778766,0.9529731,0.39641502,0.17984726,0.9065085
1.6865112,1.0354068,-1.8198375,-1.2585403,-0.6037819,0.04712776
0.67069244,-0.5727104,0.3398002,-0.6023495,-0.45848432,-1.2536277
-1.0010427,-1.429494,-1.0536827,0.97583234,-1.0272083,2.5545726
0.6104989,0.30201712,-0.7411768,0.8174909,-0.4584568,0.23919083
2.7098944,0.053749867,1.299083,-0.55336666,0.11482128,1.9206103
-0.7085826,1.730833,0.6261364,-0.6440823,0.5507922,0.89093894
0.4763045,-1.7157302,-0.87264264,-0.3930241,-0.21993889,0.47516665
0.20789708,-1.3051482,0.41039395,0.6407818,0.5899865,1.1109768
0.7791814,0.40443933,-0.12490646,-1.7157017,0.37487745,0.15294693
0.45843917,-1.0898882,-0.8941963,1.2400131,0.14730516,0.868361
0.03179913,0.033236895,0.94176453,-0.512564,0.09960153,-0.45879453
-0.51471615,-0.38939208,0.14191383,-0.55896854,1.1755362,-0.97482723
-0.3015876,-0.554447,1.3322619,0.08183883,0.91712856,-1.6002764
8.593478,4.8870273,4.1227546,4.7928567,7.001328,8.952231
2.2417798,-0.41995695,-0.50262094,1.3962661,1.5224538,-0.57997847
-0.41580394,-0.27740172,-1.3400676,-0.91426903,-0.9997578,-0.7634147
0.060895387,0.329795,1.6460807,-0.90277374,1.0799026,-0.11840857
-0.09788954,0.6263936,-1.1711478,0.33398393,0.118026376,0.44402543
0.28457576,2.4507072,-0.64233285,-0.5355899,-0.6277334,-0.56007004
-0.639044,1.1873597,1.4188473,-0.57240313,-0.8340124,0.46975872
-0.48389056,0.70126426,0.27125546,-1.4474117,1.6158377,1.8642101
-0.5537142,-0.32862714,0.34493983,0.39353123,0.71761876,2.069279
-0.19895859,-0.8203086,-1.4013306,-0.7529414,-0.055138346,1.7725464
-0.51124644,0.23015286,-0.0100579895,1.1947582,2.5332973,-0.5245039
-0.52661735,1.0069829,0.6447136,1.8095294,0.54675025,-0.39646998
0.4428936,0.9609424,0.67272097,0.35951278,0.9189135,1.0215343
1.407919,0.67447,-0.141358,0.17247377,1.232269,-0.79117554
0.55789244,-0.20411962,0.217964,1.467671,0.38031822,0.23565573
-1.448228,0.6578816,0.5571123,2.0748827,-0.39615014,0.13077842
0.17208071,1.5001503,-0.17259851,0.20171855,0.5305935,0.10930615
-0.5335064,0.10701722,0.986559,-1.113588,0.0458969,-0.7871936
1.2675059,-1.4507277,-0.48646268,0.44967106,1.6379832,0.0067089144
-0.51035094,1.9260056,-1.4031653,-2.1539576,0.48486298,-0.45720568
-1.0370866,0.6925027,0.22794695,-0.5799324,-1.2961582,0.85660356
0.5583993,-0.19097777,1.7548351,-1.1618867,-1.6173271,-0.78370994
-0.036348335,0.25257713,-0.23199838,0.36129308,-1.2423018,1.4530022
-0.2386134,0.96083367,0.18626313,0.300291,0.41330507,0.29124632
0.65706545,1.3434952,0.21086381,0.7233464,-0.075393036,1.4544599
-0.5892399,1.8880929,0.04699449,-1.3436226,0.21525685,-0.59389925
0.7155236,-0.7777439,-0.57130337,-2.0146606,-0.57742625,-2.5489993
-1.7371547,0.60716283,0.63254833,0.27220574,-1.120228,-0.20096318
0.15434125,-1.0004208,1.6613421,1.0353061,-0.063020386,0.18482962
0.14720686,-2.102911,-0.30835333,-0.7431602,-1.062796,-0.34227628
1.9112813,0.7544376,-0.4575842,0.68617755,1.5129502,1.0382285
0.044230606,-0.6623365,0.68282354,0.37808564,0.87979347,0.6197721
1.0333571,-0.5514307,1.3011985,0.18140413,2.0590653,-0.7053833
1.7798051,0.24175206,-0.6075768,-0.44004455,-0.27650604,0.4680072
0.4344356,-0.6620999,-0.11275448,2.0538704,1.6391432,0.3479238
0.051253192,0.13328104,0.6267677,-1.0095428,-0.24412684,-1.6553344
0.36107418,0.609047,-0.5213354,1.5358378,-1.2639147,-1.5025239
0.09240248,0.91504896,1.5518783,-0.5909336,0.94663155,-0.17055781
-0.13887909,0.91740817,0.6860711,-1.542644,1.5102885,1.4138395
-0.6518935,0.36947277,0.4676994,0.23434298,-0.5766359,-0.6979541
-0.041256554,1.1570265,0.52789766,-0.3863168,0.7559962,-2.8642452
1.0277495,-1.8607299,-0.48345703,-1.240686,-1.4156976,1.0398107
-0.30856115,0.5056439,0.11221946,0.6361809,0.23596193,-1.1238523
1.0839382,-0.40608516,-1.4689105,-0.34044373,1.5884312,0.93789315
-0.25223655,-0.25284213,-0.22521944,2.1731634,0.47835103,0.52645725
0.999739,0.20824468,-0.2895866,-0.22689432,-0.102145724,-0.0677667
0.5547113,-0.1209724,0.5597218,-0.25363487,-0.0942831,-2.171119
1.1116194,0.54178023,1.1933018,-2.7009637,2.2836664,0.055702116
1.1020731,-1.0460156,0.6066641,-1.0595253,-0.62987876,1.9079217
-0.2655624,0.1425529,0.7951877,0.4208019,0.075538926,0.29008102
2.4450958,-0.01593864,0.24277921,1.0923346,1.1472062,1.2287105
0.7554423,-1.0262928,1.7501436,-1.0296333,0.41934755,-0.63756377
-0.0664434,0.32645735,0.31905216,0.4196157,1.6114062,0.45122924
-0.116299115,1.0919447,1.3173281,-1.0997503,0.7252576,0.8290303
-0.1892635,1.4840068,-0.041755594,0.23387645,-0.06477184,0.12387904
-1.2039132,-1.547689,1.486867,-0.95459944,-1.0990305,-2.2610283
-0.70634073,-1.3904688,1.5746362,0.9424381,-0.75552934,2.185057
1.0775192,-0.22907768,-2.403652,2.3866963,-1.2938188,-1.5496451
0.7513092,2.1684911,1.1130116,0.29264787,0.3234931,0.5821543
0.74398303,0.26624587,0.089255534,-0.07753869,-0.76891017,-0.29562065
-1.8360399,-0.24142274,-1.1316743,-1.2466724,0.036811028,1.2489192
0.8706612,-1.618156,-1.0372835,0.89311576,-1.0301428,-0.27228853
0.5201701,-0.99822646,0.0754935,-1.3639075,-0.63124967,0.28989992
-1.6288182,0.4046503,-0.055462237,0.5166655,0.1880897,1.328316
0.069998376,-0.48463166,0.06707138,0.4880719,-0.006366056,-0.014634434
-0.81170607,-0.7726153,-1.5123197,1.6398623,-1.3535776,-0.8026196
-0.48921615,1.1241156,-0.065758556,1.4769332,-0.44429952,0.5081853
-0.6486009,2.3318954,-1.0008522,0.49656692,0.8205231,0.6005453
-0.30149424,-0.24602729,-0.07239511,-0.26320857,0.8476725,2.0943162
-0.3992801,-1.2115912,0.06992963,2.737921,-0.64546293,1.7973285
1.6377542,-0.5935348,0.5290365,1.5884501,-0.4190743,-0.24352692
-0.5687621,-1.001838,-0.6363588,-1.2110215,0.047002215,-0.75705445
0.22745852,-1.5622231,0.32455283,0.82720155,-2.0000632,0.3677292
1.1616942,-1.2756158,1.6065975,0.35304415,-0.77098674,-0.12174394
0.6567121,0.17439063,0.6371412,-0.8222884,0.26774606,-1.3153293
-0.09863741,-0.891319,-0.7229413,1.2486818,1.1038988,0.6217268
-1.1399679,-0.3640636,1.1654426,0.09406177,2.2716744,0.3456627
0.061590172,-0.4395754,0.003081954,-0.2829288,0.5776497,0.82624334
-0.875349,-1.4205924,-1.9255649,0.41863182,-1.1927261,-2.2422502
0.22444059,2.3288615,-0.17020892,0.67435277,-0.08230865,-0.26302767
0.9202989,-0.2890522,0.26861465,0.32292014,-0.6668681,0.99326473
-0.29462633,-0.87541175,0.41684332,-1.0181345,-0.0914854,-0.12878555
1.0593395,0.4481422,-0.05158301,0.79121023,1.3636515,0.53125423
0.1473628,-1.174826,-0.9281035,-0.16821453,-0.47250202,-0.04996112
0.17657988,0.64962274,0.04943118,0.6064316,0.18440437,-1.8555367
-0.9425631,-0.14731525,-1.2129225,0.596701,1.5275232,1.2155341
-0.22215135,1.4820176,0.13995898,-0.34579444,-0.62211114,-0.31117818
-0.20018937,0.35840368,0.34856144,0.19103348,0.6249256,1.3786337
1.0016297,-1.4328223,-2.5018456,0.98639554,-1.3148031,-0.1726898
-1.2028936,-1.8347611,0.5086821,0.7263745,-0.6092911,-2.623823
-0.68884623,0.24920219,-1.6215134,0.04075811,-0.15791166,0.4366897
0.15896769,-0.9336816,1.2359588,-0.11914226,0.012082783,-0.8938806
-0.36034986,-0.80187035,-0.09001369,1.7946408,-1.2889688,-1.530629
1.4080051,-0.27248883,-0.7322379,0.9767396,-0.6687807,1.7628446
0.70704615,-0.45879114,2.1864283,-0.57659465,0.7712156,0.32841286
1.265384,1.5251539,-0.004353182,-0.7897752,0.4236148,-0.7140727
1.9949839,0.11813209,-0.38372478,0.16627707,-1.3655295,-0.9900173
0.9516317,-0.9056765,-1.2956932,0.28787053,0.9369219,0.4701711
0.97386956,-0.7789732,-1.4439888,1.4791554,-0.344858,-0.27301115
1.4251311,0.65316695,0.5528247,2.2619393,-0.54658127,1.024777
-0.006127131,0.20545201,1.4653281,0.4446955,0.47515586,1.0093671
-0.3597001,-0.833957,-1.0395566,-1.961104,2.0614598,-1.0979558
-0.29684868,-0.35240838,0.23181163,0.7401421,0.78487843,-0.6586725
-0.13107754,0.31862414,-0.21264696,1.6433897,0.52701914,0.77092195
0.6412289,1.1518215,0.15936923,-1.3184843,0.37803563,-0.6730092
-0.62254083,0.49243987,1.1443589,-0.07265258,0.21490885,1.6082908
0.37400833,2.7349384,0.69876474,-1.6275077,0.88659674,0.51441354
1.382646,0.76607454,-0.045562785,-1.131405,-0.116130054,-0.75762725
-0.6410141,0.52808774,1.6094137,0.33418086,-1.2563738,0.384112
1.2464103,-0.56000406,-0.084238335,0.06446703,-0.7351195,0.69805926
-0.06720695,0.47327363,-0.83375096,-0.38371712,0.77612257,-0.31909198
1.791194,-0.33540606,0.28891486,0.996821,-1.3541356,-1.6965787
-1.695082,1.0931585,-0.72128373,2.3887737,-0.7336732,0.015125709
1.6427706,2.1067533,2.1621642,1.309027,1.1247232,0.69318765
0.7213912,-0.6081556,-0.87516874,-0.060344353,-0.22715452,-0.51019794
0.66060466,0.9195224,0.05262409,1.4417473,-1.1774719,-0.22944225
-0.45303416,-1.6027484,0.18110749,0.14204067,1.777238,0.89459985
-0.99399954,1.88428,1.2512211,0.612285,-0.19629677,-0.9292519
-0.41083902,1.0501163,1.8459541,1.5046113,-0.5274817,-1.1582497
-0.07964319,-1.9889688,0.102638274,-0.36813203,-0.68656594,-1.8152325
0.6525765,-0.3937244,-1.0309404,-2.733286,0.111461505,1.9112281
1.5267382,-0.5916172,-0.736733,0.33425328,-1.1329064,0.16727094
0.6657364,1.1265893,-0.20049797,-0.30401763,-0.9783265,-0.9272242
-0.2596141,0.33423027,0.8804494,-0.8363142,1.4595534,-0.30425882
0.12027389,-0.6055705,-2.2825992,1.0256866,0.8784851,-0.13968636
0.14431472,0.5932632,-1.4852219,-0.45172867,0.87158865,-1.1769654
0.27777418,-1.3723656,0.45064622,-0.051425233,-1.6309156,1.1489556
-0.7037624,-0.77942324,0.2313984,1.1794665,-0.9849926,0.09250906
0.36877793,0.633067,0.11640298,-0.42706642,-0.8876288,0.026105313
-1.0581737,-2.907385,0.45052516,0.9179002,-2.348967,-0.9957653
0.626488,2.064829,0.028127383,-0.72066927,-0.17556275,1.38221
-0.5490872,-0.70231503,-0.38586655,-0.85645163,0.2195473,1.7215555
0.4197971,-0.15563567,-0.19509344,-1.466473,0.9798276,0.018880613
-0.13108218,3.2425053,0.34815064,-0.7023933,-0.37695986,1.1978434
0.07703565,-1.4745127,0.8829942,-0.70437884,1.8370631,1.0438133
-0.37313965,1.3551986,0.14203773,0.9269559,0.558915,-0.7721744
-0.6527467,1.020764,-0.34397218,-0.4128453,-0.9643194,0.41440222
1.9543335,-1.1757244,-0.08397198,1.3040291,-0.18783283,0.34418038
-1.1027223,0.38797832,-0.22747305,0.9454012,1.1470573,2.5492349
0.5880859,0.334249,0.202837,-0.3447136,0.34693652,-0.28694874
0.25948256,1.408619,-0.91552097,1.2309,1.4081366,-0.027046945
-2.1402075,-0.6261748,1.2786417,-0.041220877,-1.017655,-0.52312773
0.71970016,0.42581367,-0.359852,-0.4877443,-0.512678,-1.0433301
1.6210498,-0.3166463,1.2228327,1.5269902,1.003985,-0.42594615
8.590389,2.9409645,0.35073125,4.683867,1.0187583,5.826433
-0.44603354,0.21974342,0.30187166,-0.2403212,0.6052776,-0.45631987
0.96328443,-1.2539926,0.21836673,2.0309162,-0.90834415,-0.58575785
0.6158002,0.2814741,0.45252243,0.5910795,0.7366138,1.2115922
0.35039756,-0.30067873,0.6131526,1.8404609,-0.19205484,-1.0339504
1.0454663,-0.18199551,-2.234284,0.7858074,-0.59694254,-0.15214762
0.22796045,0.086479805,0.6054319,-0.53950626,0.40908593,-0.36356655
0.80869204,0.68524903,-0.86555713,1.1558636,-0.46608186,0.87793934
0.5121693,1.9830656,-0.07858397,-0.2044348,0.1254624,-0.15829776
0.7684337,-1.6478188,-1.0851907,-1.0993111,0.9187994,1.6791052
-0.12859228,-0.19296478,0.045909107,1.1377352,-0.9514962,0.21422593
1.1218759,0.64777243,0.33625987,1.1477243,-2.556554,0.8245536
-0.6035199,-1.7800771,0.56175834,1.4242144,-0.08689273,1.0034304
1.6559018,1.358538,1.6835881,0.78575104,0.119057216,-1.5583422
-0.36515415,-0.9623382,2.051851,-0.29497746,0.0041131545,0.4323937
0.11147525,1.7629238,-0.55477655,0.26248026,-0.67459774,-1.2521497
-0.7046827,-0.12995043,-0.52221584,-0.7853346,-1.4992311,-0.1760192
-1.6181223,0.64665395,-0.030962268,-1.5709535,-0.4226111,-0.8655584
0.28449735,1.3057733,-1.9098496,0.080348924,-0.19480996,0.6366629
0.15461737,-0.8105486,-0.3776332,-0.85460514,1.0174278,-0.037267625
1.8790307,-0.08282078,-0.73056674,-1.5358744,-1.8252996,-1.6062958
0.12302849,0.36462688,-1.7252889,0.75094014,-0.62715924,0.0026948445
1.7081022,0.99272096,-0.17264901,-0.79531056,-2.0559337,-0.6232717
-0.098361604,-0.87441087,-0.018488338,0.18962051,-0.11208736,-0.53723395
-0.026079582,0.24720639,-1.2851332,1.2161982,-0.29332238,-0.17588462
0.8060602,0.33106193,1.0509824,0.38496995,-0.5145916,0.4593493
-1.2247791,0.027506843,-0.114282854,-0.28916973,-0.20959038,-1.962902
-0.46302733,0.17854245,0.24555394,-0.9419776,1.3514054,-0.78047734
0.96261257,0.42034972,-0.65307194,1.7684662,-1.2004814,0.9123095
1.0034599,-0.66774267,1.395343,-0.24716896,0.2915712,0.2631994
-0.1528185,0.79229856,0.774979,-1.7670417,1.2858305,-1.6810018
1.1537591,1.2479181,-0.96975356,-0.28960136,-0.98449177,-0.093708105
-0.43199307,0.6557017,1.1863499,1.2717249,-0.6861268,-0.33318067
-1.6226542,-0.745086,1.0256356,1.6763668,-1.1735649,-0.5316802
0.08372726,0.3902942,-0.6994705,0.53419405,-0.36370632,0.09568074
0.61791825,0.078056276,-0.3647519,-0.037975796,-0.016728954,-0.29837704
-0.026326174,1.831117,0.7933894,-0.06301042,0.92942435,-0.101349585
1.12023,0.31674752,-0.16019683,0.39482224,-1.6237708,-1.1796622
-1.0981946,0.23867358,1.8282454,2.3270307,0.7337816,0.59657496
1.4944178,4.8199334,2.2452478,6.0542445,4.5341372,4.904892
-1.8559592,0.87125087,-0.94940245,0.36258748,2.1974232,-0.796044
-2.5310564,-0.28677312,1.1001908,1.9575785,-1.2303185,0.4959303
-0.50409806,-0.14473593,2.6055558,-1.541758,0.21495208,0.4289056
1.2163936,0.22859037,0.43865776,-0.26104134,0.39973417,-0.21258506
0.5724157,-0.41876653,0.32794422,-0.07841901,1.076894,-0.10054992
-1.914305,1.120649,-1.0470048,-0.79503894,-0.7369339,1.2331655
-2.1873589,3.0860639,1.0043721,0.17155422,-0.106578685,0.23386939
0.58302575,0.70711887,0.61750776,0.15148398,-0.13543512,-0.08936998
-0.0557044,1.272974,0.73276055,-2.801185,0.7951046,0.33394006
-0.0075958185,-0.37740552,1.1352257,0.9586394,-0.76176476,0.4181652
-0.839837,-1.2477984,-0.4948975,0.9942132,1.0849447,0.64490515
0.58927834,0.3803608,-0.77729905,0.29610506,0.664592,0.6184739
1.144587,0.6639775,0.30712187,1.025824,-0.07084761,-0.92620105
